# normalized time series: rho0_r1
# normalized with: rho0_r1, wt_r1, wt_r2, wt37d_r1
# algorithm: RMA 
# by: Gary Koplik (gary.koplik@geomdata.com) 
# on: 2018-06-29
# 
probes	rho0_r1__num_00001	rho0_r1__num_00002	rho0_r1__num_00003	rho0_r1__num_00004	rho0_r1__num_00005	rho0_r1__num_00006	rho0_r1__num_00007	rho0_r1__num_00008	rho0_r1__num_00009	rho0_r1__num_00010	rho0_r1__num_00011	rho0_r1__num_00012	rho0_r1__num_00013	rho0_r1__num_00014	rho0_r1__num_00015	rho0_r1__num_00016	rho0_r1__num_00017	rho0_r1__num_00018	rho0_r1__num_00019	rho0_r1__num_00020	rho0_r1__num_00021	rho0_r1__num_00022
1771353_at	13.1802660805638	13.1413209537997	13.0787538215426	13.0661114275092	12.9366554567292	12.9664715470809	12.9121228350161	12.8230078943988	12.8474472243675	12.8515240665559	12.9129074133495	12.8837720032217	12.9079713377879	12.9044987049958	13.0512463695684	13.000843263591	12.9761219881992	12.9683415621581	12.9565220005861	12.9514529745972	12.9385068703077	12.9547485757256
1771355_at	6.96524485132854	7.3786285687089	7.8086559900337	7.72925672677341	7.62438453678704	7.28040712228921	7.41274993181692	7.08976658857539	7.28572784815641	7.17510603753251	7.21936634227495	7.07252400585537	7.13526338348849	7.03180180873753	7.11770954737763	7.21406836475694	7.12694075293341	6.98686145525061	7.26801244494867	7.13847851051723	7.32397327536806	7.29893553328333
1771358_at	8.39282067294207	8.16189001433667	8.21353130979962	8.21535329904344	8.42435670303639	8.51048397050423	8.42775025304098	8.49689397612466	8.45243805867844	8.14904658392946	8.15621101940986	8.07478638273474	8.08416567053815	7.84334631251424	8.05151193335146	8.00699190207533	7.99125508042769	7.9727388266843	7.80004662339376	7.91500816213597	7.83413487334494	7.94056589775739
1771359_at	10.4107005675618	10.291272870763	10.0070893822846	9.78563370370468	9.64696156269074	9.46112032144204	9.32998773290347	9.29905728583995	9.31508409655703	9.39479725784999	9.48735910198976	9.5504966560799	9.60501699676005	9.54639929373461	9.49421642101385	9.44920192967219	9.45984190444491	9.32903169564577	9.2849462882251	9.3105430377437	9.35165177090741	9.25725185046298
1771363_at	7.12223672496359	7.10407481296284	6.92534909316143	6.74927067189626	7.08813720425883	6.8359095699107	6.82257577080844	7.15929343344786	7.37289897340723	7.5158923256958	7.88831188993323	7.53902296990147	7.66845076871093	7.32285500829412	7.78196993205333	7.52182118814778	7.62692444831777	7.78972237442606	7.819525631169	7.85517648309954	7.59794307229698	8.03196266788766
1771364_at	7.90725341338502	7.72821674020199	7.91393030440747	8.03397637878197	8.12603804667729	8.32068135871114	8.41459086123804	8.4484506510155	8.41417833441326	8.45734333353678	8.29158697761508	8.16070981261459	7.94771159289045	7.85919744055761	7.70400009753114	7.63996624889818	7.72821674020199	7.52901404793578	7.58770935452362	7.46492251270018	7.13282956293486	7.38469596934478
1771367_at	9.15418901094937	9.36574079104946	9.51937229487799	9.44635940146997	9.59807685325463	9.56419104665885	9.4075747193374	9.3796118842061	9.38083052342031	9.35071847257379	9.29671621506405	9.38128241728079	9.39707241203015	9.49968061913403	9.46027345989571	9.43724825139236	9.48278003055399	9.38602764576981	9.42205062168548	9.33143502722529	9.41577587162736	9.56311928654804
1771372_at	11.4923731104368	11.3982900364312	11.1948625087179	11.1294656654054	11.096622376455	11.0447458254124	10.9793678771071	10.9574973504683	10.9580593449146	10.9965508526294	11.1220523720664	11.1782599305692	11.2494244199514	11.1998545448874	11.2857386434505	11.2396869679653	11.3487215574484	11.2854901708014	11.2392556533744	11.2613558227007	11.3286536861991	11.2941363662059
1771373_at	6.68070645021239	6.4297746146982	6.32883023597901	6.23977778374766	6.43198126294084	6.30526883247959	6.3400818201591	6.23201167226558	6.21432325139577	6.23664677414719	6.38752519335268	6.27643632759964	6.33502602340165	5.90717465555036	6.24484284259884	6.22320500685511	6.13523230815356	6.34038697581888	6.25478341074143	6.30064830266626	6.43739390498081	6.46631543883101
1771375_at	6.06738647993063	5.71492028304103	5.64871682247339	5.58856064184866	5.6278772237866	5.53010480122957	5.62934048260516	5.85073461621567	6.10660987771757	6.24025748935863	6.5331585425897	6.32040387148501	6.4355793105454	6.57922090868776	6.70241796544027	6.64819217405945	6.79109432727883	6.88861964030671	7.01021715206242	7.37272876225897	7.63740756136439	7.57920084763295
1771376_at	10.3721624223404	10.6283030411847	10.5084169122813	10.7931509157937	10.9120905900068	11.1348242638543	11.2004709581032	11.1912477589933	11.2303591916806	11.2596555081747	11.1404736287437	11.2016482036137	11.1741630721939	11.0806439620306	11.159430207453	11.0701720862359	11.0504940419884	10.9590897820496	10.9267389684828	10.8504593062841	10.7448217980751	10.7470628784289
1771378_at	9.39164206502885	9.45638785578972	9.26550308028565	9.26388697219106	9.2658561395249	9.04508157512321	9.04330546175836	9.08384170572294	8.9901663560199	9.1122931246672	9.01249516176029	9.03183802073178	9.04004223475962	9.1146461498599	9.03367982345593	9.0337292898457	9.01758241994615	9.05355224803457	9.09423101529308	8.9250901169281	8.9415191469628	9.0735291722005
1771382_at	10.2373399172549	9.93597876840519	9.76731723302117	9.58518996534568	9.64253696330261	9.33245874475296	9.37540263652926	9.28239508513384	9.39436839545036	9.29130846503482	9.20972719694858	9.35544483028948	9.41984177678293	9.40800567184848	9.39793830874533	9.28859165451543	9.25564620010547	9.22442062785003	9.30166688532696	9.24756909758053	9.32289120170553	9.2998894320383
1771383_at	8.89375842720269	8.96983915192921	9.05735955490201	9.05346744936411	9.03913853505709	9.06975029881542	9.04480359829573	9.19339232451704	9.19345082170471	9.05576846210716	9.05576846210716	9.09125755991421	8.96013469477047	9.05576846210716	9.23033415887372	9.2725966457505	9.32100790899819	9.29421550429377	9.3202628078555	9.37432413656639	9.39837069198732	9.37110587860257
1771387_at	9.83888669740124	9.41663212212499	9.65767296006296	9.83974844622808	9.93102833289467	10.1095803351933	10.1466452571912	10.2211655890197	10.1590741796218	10.1376125152996	10.0262060914193	9.98718686243103	9.85884723540515	9.81047278443825	9.80288917007388	9.83168963377802	9.7683802068286	9.71056235027275	9.67167312863156	9.60919639444862	9.58215608804406	9.5115219250377
1771388_at	9.52144954663729	9.17286286924048	9.33883445131268	9.44913393787619	9.25484436424034	9.23111041607432	8.94216335344387	9.02881075674712	8.9736032086885	8.9636466692351	9.00548890020412	9.11959232103404	9.08053048656962	9.1482208243189	8.97745892481185	8.99523786187148	9.1828632407291	9.04549236675567	9.0745943652241	9.17642750178778	9.09039816053807	9.18669535239863
1771389_at	8.73865211263462	8.68366522560877	8.59208541885553	8.59364953586356	8.59889031738284	8.57067580918223	8.38605837572522	8.50260906128713	8.57860329639335	8.687594781873	8.59753131122616	8.66046628194463	8.73002676643831	8.74345765373823	8.73379005137514	8.91100072568439	8.89243288497191	8.91845286343146	9.00522859094732	9.05265076302196	9.01835912586214	9.20072129531466
1771390_at	9.74323341406277	9.67259771177113	9.09118974076073	8.58082869543976	7.55257237281871	6.98545352900197	6.64938663855496	6.54994902527769	6.72669708270817	6.42231566056464	6.63222403836724	6.50612129514546	6.67829700679277	6.86995847033646	6.90301583406619	7.14938539867482	6.99578194174793	7.21739030869391	7.31918204546778	7.35660971737497	7.52091249737069	7.63748218103947
1771391_at	8.06077702753811	8.02380363192509	8.27542302872889	8.5238896693387	8.64150764382622	8.89566102406829	8.88743891009167	8.85490421441861	8.96915134368518	9.1617143571229	8.96405550670934	9.07367132099536	9.02593215892085	8.94444795745913	8.99593917047568	9.09657241340036	9.10252101461485	9.14164423485712	9.1199781514012	9.16961828248468	9.16092973954178	9.32625898309341
1771392_at	11.4950250498462	12.0354748537484	11.9195547413157	11.9972686511632	12.1159861730432	12.0963369320519	12.1227828295958	12.0894870467579	11.8930269771428	11.7389873129019	11.629965660389	11.31536136235	11.303809885302	11.2819185958364	11.1161665230938	11.1306329567825	10.9959107665616	11.0932657515606	11.0876032708888	11.1255392172331	11.2529750217739	11.1837742515752
1771393_at	9.32312825684181	9.27851760025054	9.33103795411805	9.51895940876668	9.69416299316106	9.54662103052552	9.7451600194434	9.7679137208381	9.73972159837278	9.73795369380296	9.8165180793768	9.84676244437023	9.84081978459425	9.95176903442099	9.83272896091408	9.85720351031062	9.76234618845669	9.73133691006139	9.78056406364226	9.80973361150788	9.80180208980793	9.75282196484636
1771395_at	11.6970572617987	11.5033271680031	11.4866437024497	11.5311584386223	11.5175214358984	11.6040266467177	11.625897051372	11.7809716214018	11.7496135983829	11.7874458761838	11.7887016205401	11.8129734965907	11.7654970791525	11.7306811304709	11.8897674700485	11.8792334853749	11.8372438992442	11.9141644207811	11.8470107414331	11.8483983042785	11.8137072429433	11.7431859520903
1771396_at	12.6509378686037	12.5625851048603	12.3214856144937	12.1396884724628	12.1073294945275	11.8602578356514	11.6169400660538	11.6003261367643	11.6156679004009	11.7388812339704	11.8135778219047	12.0172028477564	12.1096850679688	12.1259802342215	12.1196443893167	12.0971668843741	12.1224759536991	12.0914376861131	12.1077391302435	12.1157229020087	12.1516504623509	12.1512624996508
1771397_at	9.04983531619151	9.12716266522068	8.93044251019191	9.04260111655242	8.79398354691979	8.70036594307141	8.83889868130454	8.70193915290812	8.6949818641148	8.57417311567974	8.41988640109003	8.3013061643379	8.36914538139861	8.45273331979762	7.94344595897709	8.09111476712086	7.95177291144343	7.95879504222118	7.83357358957653	7.77757309284635	7.67754715431219	7.60771485404952
1771399_at	11.9082093004596	12.4570359475932	12.459893859594	12.2738022887442	12.0897626353641	11.9618161119314	11.8026007280308	11.7559389504989	11.6813104834314	11.5712682844365	11.5307406705107	11.4577812815177	11.3811747592692	11.0874530061127	11.0466665602252	10.6778383733947	10.6227053139081	10.3317431275116	10.2659723215288	10.2698206496842	10.1393555217991	10.0194083277566
1771401_at	9.62034676232919	9.58839690818891	9.49034857923659	9.6836900762107	9.67614149445583	9.87666248123655	9.825808099292	9.81690499567121	9.80413649998939	9.90155527982288	9.94132914754799	9.926412838799	9.94607308510441	9.84648820060561	9.83391674427942	9.78805921463626	9.77688499177863	9.76063829397611	9.79211151402706	9.6968291953409	9.83025782523142	9.8018639348521
1771402_at	12.2648845741699	12.9141094556273	12.9601994283059	13.0077351818089	13.0292550416203	13.0923569316797	13.1235009202823	13.0990030430197	13.0544952697982	13.0221482762808	12.9006102747564	12.8125144887515	12.7256047554932	12.6930659334087	12.7570557084536	12.7779805650822	12.7469137802533	12.7314524500421	12.7552939799316	12.77615218816	12.7767752009467	12.7225813610589
1771403_at	7.56911401505587	7.21567364782488	7.2431762454105	7.2334412627497	7.19876663226754	6.95062988613767	7.0380178988147	6.9582302454959	7.07242994840144	6.88963053029495	7.00250395789189	6.94426638190437	6.91731081779276	6.9868351437356	6.9047307401342	6.93732767156586	6.78992581037472	6.65945060016148	6.65175883373166	6.73680203522469	6.61726044657316	6.80691595235392
1771404_at	8.58841857857847	8.6614365257531	8.71876584856628	8.84405499019992	8.93297856273796	9.10264219195066	9.15754303474727	9.29054859005689	9.35697631637785	9.46244490088506	9.59206934143895	9.4292403884948	9.3793441348946	9.29594985887866	9.30971210566879	9.45112269859538	9.45841771639334	9.35891437463223	9.49616104321774	9.4972852903776	9.56670586954292	9.52461383959584
1771405_at	10.9419229631533	10.8774551771076	11.1188870807545	11.2857393415772	11.6248847686592	11.5437179420997	11.6812967878513	11.806287594377	11.7547747542228	11.6848923636382	11.6258674339978	11.6415362002481	11.672367721289	11.610844451607	11.7132287552937	11.6664467005064	11.6442488621105	11.6168682132586	11.680191623781	11.6438423088849	11.7290633762574	11.6793886820108
1771408_at	10.0660467333427	10.080267880935	9.93031908507617	10.0018809633001	10.0575036377189	10.1548393644611	10.113185622886	10.2543896631252	10.3838761673796	10.4601354885258	10.5151807181621	10.4786417302122	10.4494311239496	10.4517047281727	10.453354181371	10.4932477649678	10.5037564762341	10.4341905841924	10.4251938661811	10.3987371984326	10.4738332638239	10.5213145820104
1771410_at	7.99143778141271	7.74571966087014	7.70869177054898	7.94710469036658	7.90326134767234	8.09791334871203	8.40080139353745	8.62952783363828	8.60747079353526	8.80828370728176	8.86838329660091	8.72804197651024	8.7271945993143	8.71254498929591	8.77838424723017	8.78793941204587	8.80105837081751	8.92179082271369	8.87117690079612	8.91141504392893	8.90298765870643	8.91226457225434
1771413_at	6.26239003080784	6.13064417370527	6.29405757699288	5.98815849544781	5.89785610571735	6.0497263554816	5.99973310322642	6.16243282289298	6.12470610472986	6.10713497205907	6.15172132719834	6.34246018862815	6.12769555017412	6.16424599764499	6.29855848393054	6.25313879660379	6.35631395354581	6.19686191462594	6.22027557634242	6.305594916175	6.17612634369925	6.18306829476403
1771415_at	7.54405409084373	7.51691241217137	7.90601826199922	7.96926507928695	8.13883601322867	8.21972747776181	8.38924514341371	8.43162240373332	8.45378347762885	8.49636227151017	8.25438765238989	8.28632172353729	8.13854205835725	8.18730062921516	8.20977082549728	8.11786725218045	8.26808529495867	8.27820005927616	8.14593789779306	8.19467999383062	8.26338943358347	8.34569799968914
1771416_at	6.30956709899296	6.30600411615401	6.16445137400332	6.22985744830734	6.47763071102814	6.56879268576612	6.7535863181169	6.7928663745439	6.97903984137389	6.80940462321424	7.01104212429971	7.25516286889391	7.33958248551248	7.38525732547942	7.36246572007865	7.2886175908907	6.96030440868883	7.07841760448169	7.186084583779	7.22567916846105	7.13032940792995	7.23849062633098
1771417_at	11.576861770556	11.415946690699	11.4651513877165	11.5581529687334	11.4811773321276	11.6847579700342	11.6455197729849	11.5528868295712	11.6381420825768	11.6525005526207	11.646649125269	11.6030057469541	11.5765307529213	11.6215908808933	11.7792150075706	11.6454702549203	11.6687791793386	11.6708879261052	11.6554908755983	11.628102047419	11.6510851795296	11.5939289169156
1771419_at	10.2510775622563	9.86456397076595	9.43736890451768	9.38729263091187	8.97838758266047	9.08525715404784	9.2223044686394	9.18343634177145	9.27402245508189	9.26563057563946	9.33821916238891	9.148516503465	9.27952202725083	9.01782831882315	9.16966864935218	9.02010396746571	8.90340877017295	9.01793524064808	9.03197500676219	9.07531526618122	8.92683810348666	9.02255131842871
1771422_at	10.9780288198328	10.9717127310886	10.7972380869289	10.7207811347519	10.6339736872547	10.7131320099252	10.5015090023775	10.4883208143197	10.5828423462677	10.5924274841926	10.4640083779273	10.5726181210217	10.4709305251765	10.4123913996174	10.5859795425793	10.5306044292957	10.5678683917143	10.5665860042329	10.4328934498371	10.492520325563	10.3230410056059	10.4920663935005
1771426_at	10.2707274464354	10.2234216852308	10.2407970333942	10.1619828744551	10.0987890967383	10.3218267897595	10.2694466401591	10.1915114341154	10.239210296279	10.177453937699	10.0656488264733	10.0768143970147	10.0558342845932	9.97480001192038	10.1559989952373	10.1273808697218	10.1001633348811	10.0936836526729	10.0259888782608	10.0242411877775	9.93987486376774	10.1091874536805
1771429_at	12.182453643064	12.107349043139	12.1017407784451	12.147544888302	12.2462668441505	12.2590728223582	12.1636148121085	12.1468146725611	12.1143996825128	12.1667811841186	12.1768889022037	12.2059887474328	12.1343125455693	12.1175349564251	12.1649863387128	12.1512902876309	12.2125126519245	12.2195195002535	12.2085628699007	12.1916521716498	12.1862508536798	12.2021939925098
1771432_at	8.65078251359277	8.36364736320201	8.3331317986366	8.52527743858099	8.82890029034482	9.11724749530719	9.46243575199644	9.61697688975295	9.69901983823082	9.76250902791425	9.87999623699454	9.80733265924806	9.67583861731967	9.64150899939678	9.5963706320718	9.54808207875779	9.60967492134685	9.79647203829693	9.63626666259988	9.83214172996834	9.69856417749592	9.90454479616181
1771433_at	8.60787135590686	8.74661239778938	8.66537345037924	8.43598694870149	8.55459109433235	8.49381061728988	8.27626809242799	8.3087982682843	8.28655306442744	8.38867155739715	8.38604367346967	8.38119217995157	8.53585310676347	8.59251136287784	8.51381645937851	8.58158190166453	8.59798993919479	8.4977054414106	8.70489422628022	8.71500234233801	8.7277881411239	8.67814955712261
1771435_at	9.56620032525198	9.31368062861093	8.88631326006469	8.6646198954	8.56044309876277	8.48776477925433	8.58552938187645	8.68316244635247	8.73912749214895	8.73609165830523	8.66857721171958	8.74531998629669	8.59872119515516	8.73504547186394	8.6543082211169	8.89403103111964	8.94107005786059	8.93103408132891	9.21002239192657	8.99438930186122	9.2167052982481	9.12883309649839
1771438_at	9.14635348119106	9.3425400817413	9.38903082201856	9.44086720163995	9.64378608268846	9.67064066857432	9.51254767271546	9.41507986228757	9.57730231401815	9.6911859649138	9.54279190141547	9.7713449094881	9.78531571099459	9.87424318460427	9.90351957974074	9.97087018724643	10.0294363660973	10.0287961159736	10.0232262463088	10.009816132504	10.0070943501278	9.9963048532269
1771440_at	10.2846231557983	10.4928724019013	10.1505260134768	9.87416452015535	9.77391157273455	9.61692477531094	9.45528217541532	9.38584197995177	9.56031864229038	9.59957714858423	9.77662577208939	9.84979482033083	10.1664818051406	10.2426616580796	10.0448453270958	10.1496004685183	10.1042435328073	10.0224279002252	10.1865459981503	10.1338775839884	10.2374527483011	10.2667603528226
1771442_at	6.87876236956837	7.49359448500936	7.70521050368034	7.90107625255057	7.97326518021226	7.89278376263724	7.99221943333011	7.90418462575979	7.96161342075924	8.13375296668277	8.09217148426284	8.10472449519775	8.14650456294213	8.20056840549217	8.14757809880898	8.30152009745098	8.42163991780555	8.60053020937208	8.772698027246	8.67454740489845	8.94615701690311	8.87713430731346
1771443_at	6.96138718021789	6.7938844161666	6.61261626947233	6.53261977840158	6.41895990966449	6.24825314958471	6.24441318327397	6.38016110471874	6.37719872291266	6.3001390288403	6.28024487769073	6.33901656541185	6.28612999909366	6.45964978595107	6.24042372513107	6.24529156753873	6.20723833688339	6.15985827034446	6.37530781511292	6.25415647705991	6.25986954262762	6.18157744428216
1771444_at	11.4890259039447	11.5933388616061	11.5502349525214	11.4135369001216	11.3995562271837	11.2055542126506	11.0219812275053	10.9516677059261	10.9636343692249	11.0697153551252	11.1104247877426	11.1221968407076	11.2316395612045	11.234087457243	11.2268064782334	11.2043991538811	11.2129394207271	11.2103549633175	11.2430903291446	11.1137273500388	11.1207757462114	11.1624717755992
1771446_at	9.46793912233762	9.05365615306902	9.05289669715036	9.13810020909653	9.18147501499729	9.38535981524792	9.40105387176056	9.2718876922356	9.30275453340215	9.35884624428813	9.32921748199851	9.30974697283155	9.40093726448719	9.4032005446628	9.41244377340567	9.33728992771339	9.29483589959333	9.27964229529509	9.22727815176387	9.2718876922356	9.1506078424913	9.22364558793883
1771447_at	10.5914634653627	10.6134537267729	10.673078030715	10.6287028538594	10.7479220063166	10.6939376848766	10.6113034487291	10.5471871014764	10.5030679739152	10.5419181395129	10.5617959851341	10.5960366821218	10.6672696635353	10.6678527058034	10.4603481555726	10.5475300701137	10.5747386334398	10.4691074423133	10.5561655984819	10.4856350639943	10.5453347666206	10.4581880228331
1771449_at	8.9189945801478	9.47402486877096	9.72769448760795	9.57023725830967	9.57706747425897	9.29012963489068	9.02169969934534	8.91314661166682	9.19938188831869	9.28171573847098	9.17829389772727	9.32378904802085	9.22797844915501	9.27656878892517	9.30268022898858	9.37220041764839	9.28211377884396	9.41605566902384	9.37896568587723	9.50094216653427	9.46027627793977	9.56350317103196
1771450_at	9.63595323189941	9.6103866961958	9.65537465363431	9.60695240658721	9.60452899203835	9.66557723961247	9.53449003871802	9.65631687868756	9.69498048242197	9.79880001143557	9.87808194471992	9.85308542508004	9.75957498267984	9.79474500044006	9.7899666483588	9.84869870815122	9.9797873401132	9.97491990844788	9.94444856823683	10.0375921923193	9.99794062803017	10.1516229643348
1771451_at	8.8480898241079	8.97776206762197	8.99268580283909	8.90427568061802	8.85060361736366	8.75614002349797	8.55379725007088	8.57747982937726	8.47886646912457	8.48524195793631	8.49210557835333	8.44389148072657	8.31805470631341	8.32028411654613	8.25776762056216	8.31587237799988	8.17203828109316	8.31289799750989	8.27845160428589	8.16330365022462	8.28071649066475	8.27236661086371
1771458_at	10.2596642383772	10.5376530718145	10.7631876085198	10.7025851485507	10.7845264933867	10.7519499478895	10.6481764763702	10.6455119472387	10.6304435246978	10.5443495726963	10.356305288137	10.4546582427286	10.4440800408442	10.4797895437325	10.4345115612601	10.5704665406432	10.4305810711054	10.4728453307116	10.4690530900093	10.4385667032609	10.4843209068534	10.4597794383817
1771459_at	9.27899470037681	9.2059857977239	9.16342189947315	9.13061897062807	9.24553770763797	9.16952731208167	9.10485987305943	9.2654498696872	9.24891246949757	9.26549323070425	9.36721971123527	9.34646490124607	9.30815350179418	9.24596333813764	9.29044664997192	9.22248490180153	9.14324330655271	9.20169044061937	9.26947939633234	9.14751094155187	9.14160316694208	9.22409517679555
1771460_at	7.6156166720432	8.01761606534963	8.92851006948123	9.87787931938926	10.4610493675897	10.6336351129236	10.6732491148901	10.3260518265333	9.91365102070285	9.50313363716634	9.21841435431208	8.54572081113647	8.04724647622849	7.5746095446023	7.16294647070007	6.90210247539223	6.2820868594447	6.10681117210873	6.39774787627774	5.79353821998603	5.51562355115877	5.956600515294
1771461_at	8.90895611465048	9.32116152166799	9.14303734562314	9.0704993884579	8.99885347617943	9.24764898070532	9.08830140299811	8.94148236799906	8.79867356024172	8.73739306539986	8.61074316951912	8.61797105492225	8.49008924710004	8.51796377786222	8.63023654493558	8.67575888327101	8.80497185788121	8.82699331800089	8.84650629236268	8.90857291475478	8.97718418263354	9.10699551026411
1771462_at	5.08563634619112	5.36153991493769	5.70756758294766	5.3595969439802	5.23705970603891	5.26153644724842	5.27675071210102	5.15659641099215	5.2303887088915	5.2867803258918	5.15814774214643	5.25947881309442	5.12778697057897	5.09817741243519	5.14426432113652	5.27933414872041	5.32752215845188	5.19312930660596	5.32938773646668	5.36058597291844	5.4948391153237	5.46925796582158
1771463_at	12.9143655794471	12.8358592887179	12.5927743005904	12.3527635817099	12.1704319307368	12.0653607664495	11.8238466817035	11.5738205863435	11.6644230289744	11.7980420710422	11.9398587624138	12.1010455998768	12.1939720414751	12.2140095041193	12.2138968052888	12.1389710729387	12.1166739609821	12.0748251435991	11.9488275716833	11.9514451233344	11.8710570341323	12.0317449241824
1771464_at	12.6092362163837	12.6290252360166	12.5750560722912	12.4635491604039	12.4911750106629	12.3501331334906	12.3501346497251	12.2855418526559	12.273327419435	12.3128377218761	12.4807730712567	12.3917225123483	12.5620234544176	12.4376943147172	12.5324827684756	12.5293977799445	12.4655705791788	12.4733628522847	12.4663018104453	12.3301977880017	12.39030276657	12.4155380797121
1771468_at	11.7927275803524	11.7703331488917	11.75135756931	11.7540716989127	11.8370943915407	11.7807416629155	11.7721763592277	11.7407658844366	11.6618351982264	11.6186680216292	11.6832248732401	11.7374985365479	11.7928565263331	11.8240971646097	11.7501774932349	11.7670544217395	11.7468064547143	11.7252013170261	11.7647657749939	11.7005268064601	11.7058181109177	11.6407026121028
1771469_at	10.1813426006715	10.294040471987	10.3350845895386	10.4074154211856	10.6463501817165	10.6229912457254	10.6546656055516	10.5770790344644	10.5412150570996	10.5387024548668	10.5527091248977	10.5050233067918	10.6008213395012	10.51140732075	10.4948258123158	10.5189081814579	10.5071329509973	10.4287350912842	10.4469212844404	10.3841953812924	10.420175892901	10.5277845635415
1771470_at	10.2512917540384	10.4120830665223	10.3609465270478	10.332384265438	10.1579973283677	10.2016395216094	10.2490058897305	10.2427783804402	10.2983192009814	10.2891857391543	10.4225954436199	10.2313632555693	10.1711463646338	10.1560438541511	10.0989269197533	10.1919598881864	10.0988578499225	10.1108906495919	9.86119607593846	9.98098300681445	9.95751366787338	9.89303630510368
1771472_at	10.592149769661	10.4791517212775	10.5433875218296	10.4476794616801	10.1693039729313	10.3351209389503	10.2454107968773	10.2446090212529	10.2637752918065	10.1042118857566	10.1532858329556	10.2335910439252	10.1464827220992	10.1608650719685	10.3138673427729	10.3469978399846	10.4404818676786	10.4372954478991	10.4004615541007	10.3635505628624	10.2412049953305	10.4778491544035
1771473_at	9.87258870088754	9.91296154201418	9.81435679515922	9.67431046698957	9.84834572456796	9.7236927944901	9.8184613905175	9.88221777050872	9.88194510517177	9.96908714565849	10.022041680687	9.94544888463982	10.0149568678853	9.95704747995331	9.8488847716404	9.96400786191994	9.99104799383633	9.99055551453405	9.96245508189937	9.89419435509456	9.84122549687786	9.87383250224196
1771475_at	9.64110931379871	9.68389009859871	9.72176814332241	9.80728967241958	10.1124192805191	10.1647294103043	10.2500486309935	10.1700324115941	10.0272643887885	10.0159510267702	10.0369796819341	10.0710261703751	10.1526055835515	10.0755293001065	10.1560080691887	10.1172936138498	10.2375934974708	10.1494226182806	10.2138899025493	10.0809993168588	10.1543888320404	10.2992304812208
1771479_at	11.8630120542474	11.7518098999569	11.6882911004879	11.5970096035247	11.5705097868502	11.3430234193235	11.4143263249813	11.5261520967622	11.5009560617634	11.4008932446048	11.5183566119738	11.4441773804766	11.6952248637356	11.5483348123527	11.5133984111881	11.5369865473194	11.2369146593659	11.3223300608215	11.0883982173287	11.2594446692021	11.256821313726	11.0771585432268
1771489_at	5.29719904887703	5.22571573213506	5.15592612558911	4.84804122505374	4.86653650066435	4.99910665495379	4.92999823390263	5.0971704120368	5.08807899570301	5.2641385517368	5.3368424220044	5.27191879971221	5.41254216647634	5.35510501679957	5.40093664226045	5.24851626034332	5.52779843259022	5.59455468009189	5.30278279421722	5.3023483282912	5.6764935629403	5.61426921969184
1771490_at	11.2775147641716	11.3027193351313	10.9934771005342	10.81728798217	10.6757874696446	10.4970516923983	10.3223921441033	10.3471896463137	10.3190949768321	10.4903217891543	10.5992930055471	10.7596003139385	10.9109271237513	10.9590908656944	10.8252673556892	10.9573867966061	10.9934771005342	10.957831834027	11.0674944858888	11.010371726244	11.0561280351044	11.0844289247667
1771492_at	13.6747082238347	13.6062496917904	13.6389300095156	13.6408343236423	13.5808184050269	13.4814197570095	13.5832285738992	13.5448633258862	13.5309819405555	13.4159830362524	13.4797680154674	13.5101895668665	13.5611776380229	13.5781699890515	13.5556345599356	13.5327945156265	13.4746468708633	13.5195816646037	13.5052557855932	13.5448633258862	13.4931432814266	13.499194892004
1771493_at	10.4824566861736	10.5682610434142	10.527576720326	10.4392578543393	10.5580015917335	10.4466471642014	10.5105031801371	10.5656139082396	10.5283290356948	10.6043803712314	10.7915769622703	10.6673778746871	10.8128438826584	10.7406615310049	10.5682610434142	10.6772887588348	10.5591619862024	10.4448154877253	10.6363202975406	10.5994575617686	10.5682610434142	10.466884493008
1771495_at	10.0827833396505	10.2804450164199	10.1093562947949	9.82760701784751	9.1378988238881	8.30360104424583	8.01392211585465	7.98501635516444	8.12710437735252	8.26746154223947	7.92926993903323	8.16353121284653	8.03756450395375	7.96252765122968	7.94676671280045	8.03768888159267	8.10731567506434	8.1359341294414	8.1955167424708	8.24631048547852	8.14433062088836	8.2909209487987
1771497_at	13.8177174040701	13.767668489354	13.748082302027	13.7180001682121	13.6177485958895	13.5890534353911	13.5297963191401	13.4899247038093	13.4321659867426	13.4296308973457	13.386968845617	13.4644419338296	13.4544350795801	13.4735363351188	13.5015746721377	13.4280365876043	13.439832348536	13.3816985175949	13.3671841690644	13.3585556986147	13.3769656654932	13.3236799174907
1771498_at	6.39791543636199	5.62333740163395	5.69907251997908	5.98407279266243	6.3034478054607	6.91159598483815	7.70281441933661	8.20501069176979	8.53187293661567	8.81623574127483	8.87829288128812	8.67621886913232	8.51774445433805	8.20630525419833	8.38596253851755	8.32318986745214	8.5474036233056	8.67196400778035	8.68944314342232	8.58237250016388	8.7303947077621	8.83998120819148
1771499_at	12.3451895565929	12.1117710065283	11.9465098205514	12.0523415691761	11.9224013016422	11.89913343137	11.7855525439862	11.7113382863825	11.6792288008017	11.5665917614475	11.4039708321879	11.3535669250825	11.465467512787	11.4932685480051	11.6414894631161	11.591025201784	11.5741887242342	11.7202205599912	11.6901033200504	11.7505030591271	11.7038364345528	11.6520903313572
