# normalized time series: wt37d_r1
# normalized with: rho0_r1, wt_r1, wt_r2, wt37d_r1
# algorithm: RMA 
# by: Gary Koplik (gary.koplik@geomdata.com) 
# on: 2018-06-29
# 
probes	wt37d_r1__num_00001	wt37d_r1__num_00002	wt37d_r1__num_00003	wt37d_r1__num_00004	wt37d_r1__num_00005	wt37d_r1__num_00006	wt37d_r1__num_00007	wt37d_r1__num_00008	wt37d_r1__num_00009	wt37d_r1__num_00010	wt37d_r1__num_00011	wt37d_r1__num_00012	wt37d_r1__num_00013	wt37d_r1__num_00014	wt37d_r1__num_00015
1771304_at	6.11552917592951	8.5401678262638	9.74366529692222	9.91708880357437	10.0152542711078	10.3460540405584	9.64060090992214	9.99817697714442	10.1290248788998	10.1124253299474	10.3640856691168	10.2399851566849	10.4561951040658	10.3839626876783	10.4400553325028
1771305_at	13.9009676531848	14.0825282107056	14.0206221584155	13.956843836029	13.963502152264	13.9324082771795	13.9446932867786	13.885613150102	13.8367208594888	13.8872533135617	13.8772111562073	13.8426940843651	13.7614513000746	13.8064234409968	13.8938073632394
1771310_at	9.91355932465205	10.5537510881446	10.8284503412316	11.6360801235378	11.7181678383349	11.4996302583609	11.8454929227855	11.7341890905119	11.7584493700893	11.5783611420396	11.4064707817829	11.44676314284	11.3454348334276	11.3185189012594	11.0173021982552
1771312_at	7.39929905178137	7.23344804543474	6.79450834302684	7.11829676290652	7.42927010654205	8.53221071094969	9.01863404777922	8.84862913396658	8.39118075462406	8.02411687336854	8.31695091639516	8.72902873886143	8.62692025576726	8.47772370825181	8.04633124871703
1771313_at	12.6274213489782	12.1571277308502	12.1117698425532	11.8836520541736	11.6781796810156	11.7962003972753	11.8403933724803	11.70983766357	11.7415866566613	11.6148308594372	11.6012051318602	11.5080619100436	11.5835889259024	11.5295537431658	11.5581790766732
1771315_at	11.5754019907437	11.5541171053894	11.8869045442995	11.5717848716347	11.7111812817233	11.7826452065591	11.7176925422919	11.6344893658441	11.5073721588506	11.791951047429	11.7167503112111	11.5372208434985	11.3648422780694	11.1229747058876	11.7649332389032
1771317_at	12.3779510468035	12.6150026825254	12.563328654691	12.1789621097967	12.211335693553	12.2622179271028	12.4325317997839	12.2806321997656	12.2830530784693	12.316540659337	12.3821522016733	12.3655490209138	12.2214901920452	12.3556674851334	12.3962504910864
1771319_at	8.78860019586686	8.29761154645251	8.41279273194213	8.49516878048649	8.01672697822136	7.80124387923811	7.89206153869632	7.80939615460883	7.85638582188804	7.73942489423188	7.67984039905538	7.63569806020838	7.45221999848721	7.4891767226853	7.38444874074134
1771320_at	7.55847574247816	8.34299249101671	10.1721768844647	10.7733858152269	10.7370103881095	10.8983979216264	11.1049057145634	10.8263832597215	10.8546314805986	10.6911777220127	10.7451873592585	10.8231050906638	10.9624607855608	10.9176957128085	10.6560523839871
1771321_at	8.22589549924618	8.21454069568614	8.18065965040081	8.89630753679415	8.7382773199203	9.08080720213188	9.05412763705489	9.04419889367679	9.03992884598629	8.94517114793776	8.72036233708447	8.9333735249537	9.02078986228716	8.79906515482693	8.54138913776197
1771323_at	9.12129789889516	8.542665788644	7.91748031488347	7.84147419330288	7.61505387398098	7.9875091640755	7.9785012032211	7.80625854173036	7.90579182305401	7.86707078666605	7.96184974827242	7.95002315145468	7.54991784355363	7.81032622237742	7.86884448807252
1771324_at	8.49899404842794	7.70907150390011	9.57754149135336	9.79747865431241	9.87238856915731	9.78355781570601	9.64458126226392	9.8641749464413	9.92617069070044	10.2106032117209	10.2764044483104	10.1920649378055	10.1045999158705	10.2726096435432	10.1625129220864
1771326_at	6.34468038895091	6.04431802951116	5.61775215661618	5.6525056077952	5.8141081312219	5.57945662003589	5.688160923227	5.68786590790088	5.87832142603231	5.94957005613594	5.82303242509743	5.93778473132599	5.81846486697247	5.88745475087437	5.89738905934751
1771328_at	10.2333072340828	10.7746948992736	10.4364026786963	10.489937827284	10.1780795329604	10.1283565818585	10.7145305260841	10.7116847154333	10.7626494797894	10.4782544896942	10.3633175783682	10.6265554110948	10.5439477376709	10.6360970481294	10.1912434442964
1771329_at	9.91306286086961	10.0421582600365	10.0642300224322	9.59189716000164	9.5265902420913	9.51793384337	9.42119299154879	9.83514309465189	9.84274702524917	9.93251143754486	9.88163541774622	9.82417335647385	9.80387628804615	9.93326948233566	9.91575681233436
1771330_at	10.2719592461126	9.86910464926913	9.84794218180556	9.61763340426167	9.74869845170662	9.64804352049568	9.62828938373037	9.69611889034084	9.50805237372563	9.60655555666032	9.64060218207649	9.41552327281287	9.62815402782994	9.78643536361407	9.87493651675625
1771331_at	11.2115932963683	11.4175957124207	10.8943660999582	10.9272174575597	11.0816996415247	10.6949853468431	11.1756993374894	11.1435727457037	11.0820417796105	11.0657726403543	11.063582214969	11.0654330251368	11.2244652172837	11.1906755308098	11.1415531710177
1771334_at	8.78712705918681	9.1048465432467	8.87115774808063	8.99240342752563	9.18326249129982	9.08638930770063	9.14340781462533	8.74250218722186	8.88870463695575	8.85245006810645	8.67257056375001	8.68435826856731	8.81317561253463	8.7004045999065	8.86166890289677
1771337_at	13.3887793712562	13.5359502994735	13.1048732194818	12.8336639033486	12.6466273150283	12.6882199864681	12.7037017196516	12.7143213816347	12.6911288889315	12.6548900725433	12.6612978561054	12.6064355814905	12.2626827361735	12.2772217859555	12.7830780188767
1771340_at	7.35168804994682	7.53662123842594	6.49303756660156	6.66945919326936	6.31042783866958	5.9106153906842	5.8922825860015	5.71998207243373	5.71198737492149	5.66392144000914	5.72461976559119	5.65056970980238	5.68805918568339	5.5997328395219	5.56638861528057
1771341_at	9.1212946630948	9.21704615726421	9.61611895873668	9.67892519080206	9.43086890229372	9.23134984558328	9.67799559026186	9.42656312494321	9.30476395824446	9.39303993460685	9.0399451168836	9.06813507455195	8.88862009613116	8.82701283066634	9.03272908155478
1771344_at	7.12834935926492	7.44997941310491	7.1407174781562	7.32661009787378	7.29271453691178	7.11798009273566	7.56685251399175	7.12244565123688	7.17458906357498	7.14000142593877	6.89409025039638	6.91482303134482	7.14497016100471	6.62465835232337	6.81298215242018
1771346_at	10.2493508635446	10.0701530833851	9.91457191053342	10.0668852490437	10.1827202311935	9.79185833281636	10.0504630854734	10.2242721412625	10.2276042355873	9.99572068923839	9.85842744894479	9.9218121549135	9.78594314947001	9.56358054749026	9.58247830867721
1771348_at	6.92362758024876	6.73798029944517	7.74661460789307	8.16959344111406	8.34698387442306	8.25504238048303	8.65267599449276	8.67077459030529	8.7720157659047	8.97172436560247	8.78835634156635	8.96428468530263	8.56774189607243	8.52648763464471	9.21825978426693
1771349_at	10.2801210795146	10.2371043812404	9.95414384370512	10.1432326108668	9.92220990271522	9.63969349214823	9.99318915333899	9.61327952353667	9.7084661157249	9.60651575811731	9.641679652014	9.32932876740086	9.3257638535874	9.1048465432467	9.15564771833759
1771353_at	11.1937825989045	11.4800033387003	12.0287436627651	12.6414148727991	12.5316801892725	12.5665013903043	12.5238110299441	12.5357086474332	12.5703088643414	12.5365724476821	12.4239880200379	12.4467657829163	12.677372885932	12.5514000828058	12.5427088708735
1771355_at	8.15597041614571	7.82387054055177	7.79086133866941	7.88953611957161	8.20093361060874	7.80769636717399	7.45626307438701	7.66571691380488	7.5930653400741	7.81015404660157	7.75729091489106	7.58152507952725	7.5790917289391	7.83263380458473	7.74325004148076
1771358_at	8.71256390291213	8.54920974779792	8.56757732147941	8.33648018514099	8.26763839615735	8.46781443244942	8.52943468308691	8.07309114506269	7.99854404311013	7.95542781998765	7.74930753742484	7.90434931066496	7.92762647531578	8.02001075073154	7.89657900854675
1771359_at	6.3405922533892	7.866116084311	9.10098124407171	9.01434820679068	9.22751165367791	9.29851440159293	9.44453952700096	9.26411589672814	9.30064080678157	9.28944141631385	9.60901335810115	9.38233413490343	9.43329545878995	9.4332933054122	9.46787864296151
1771363_at	7.23038005710891	6.32805877420848	6.59070808792674	6.36070702413488	6.35360931388355	6.47455149993498	6.69627940515695	6.19356199102549	6.22810748810159	6.09497415746418	6.25899992150862	6.13271080568197	6.13006281236197	6.16515367766206	6.38736216477675
1771364_at	11.0325270646321	11.3050430908161	10.5827388434043	10.0955518679665	10.0686680370761	10.0342138604047	9.97324490500844	10.2375361192883	10.1608509854136	10.3830111074217	10.2294178016946	10.3001636231112	10.1421436229456	10.1752982046549	10.3052172639344
1771367_at	6.70628119582373	7.84130731251148	8.79904674346385	9.1234726141294	9.13086240863657	9.27188001264159	9.37368479736562	9.15903654214391	9.0875142670959	9.03631415258821	9.04029814873246	9.24080056838965	9.11571133865515	9.09496456659447	8.92414608718657
1771372_at	9.94359733838975	10.4166946172514	11.0455621105917	11.2855980425613	11.1881768531092	10.9601857019534	11.6230496915834	11.405102231454	11.400666574411	11.3892819800443	11.308646820153	11.3426753148054	11.2158913171442	11.2930812754363	11.2344163145471
1771373_at	8.94399896709673	8.25385207337495	7.67124688403007	7.51224548249993	6.97065567932666	6.97834836324749	7.30004148076471	6.861048781336	7.26165766620846	7.2988925088105	7.14111326890698	6.68808052379775	7.06268286177926	7.21189131081117	7.38339551003023
1771375_at	7.54036506703883	7.26238289191338	7.41155584329676	7.73818593888273	7.60530833055877	7.50453349877873	7.61498994556809	7.45269255860493	7.49384852314711	7.55534985071763	7.56078396408506	7.7531103166133	7.56237330903121	7.66838545451475	7.66322289581921
1771376_at	10.6358896959517	10.4957879467603	10.4702643057824	11.0509806235261	11.0349869421131	10.9427888156268	11.0172083945326	11.0695048925574	11.1150479111217	10.9908078062181	10.8963561800292	10.9013666800974	10.7541224848497	10.6130070140852	10.3771715361748
1771378_at	8.68967908552591	8.9832489724351	8.97466343978874	8.81797261343694	8.83355334483427	9.12859471867597	8.90837277041709	8.86111282682119	9.0922786698016	9.03112513571263	9.05463559941762	9.15713092671272	8.93064048065757	9.03057132528492	9.01709251652411
1771382_at	9.11990710416025	9.29203459116218	9.38797462435784	9.41148510122696	9.66604815738044	9.49774350417777	9.3215956654318	9.69080899456688	9.70601102237966	9.69497053466991	9.81049459593472	9.61290980045129	9.77814939659621	9.80618948272148	9.86309296994452
1771383_at	10.1335639534822	10.312959968504	9.980301503065	9.44084240460742	9.40729820966022	9.45951653836789	9.620120863748	9.61234151498617	9.58347698321443	9.68769680723504	9.81711495453859	9.68932485495355	9.65169889245629	9.86425890035271	9.83011380621478
1771387_at	10.7515543176737	10.5225669174589	10.3281617742392	10.068908358197	10.1895119713011	10.2611381407242	10.0987138961469	10.4363190797347	10.3926125689856	10.3207493254023	10.4877231888238	10.3865800999715	10.7162484498488	10.6725650731207	10.6935722599142
1771388_at	9.25629087445273	8.55176928129339	8.19895307635643	8.85675795575993	9.21036115050272	9.28704884732778	9.90417694365687	9.55776847257205	9.32138068511522	9.39502248803973	9.41718565161707	9.48089943224453	8.97017869285065	8.72870164812939	8.71567734404885
1771389_at	9.37643585047042	9.27271544648758	8.9786021813701	8.56016797163968	8.51699122672943	8.85638966019746	8.77574514401771	8.61214308370398	8.70694548387966	8.63817051934896	8.69096050344055	8.75749750834048	8.9319312061824	8.89683575433336	8.95873493479854
1771390_at	8.91443405445493	9.26258774660462	9.24918507817696	9.35679753978731	8.81047812389289	8.54963862865458	8.6082568537854	9.39920411490715	9.2849870102045	9.02447500065028	8.87592574741201	8.99755442566132	9.50404579497755	9.498761423986	9.39449593750221
1771391_at	9.46685981897561	9.2887240311232	8.85590493721527	8.84999121655934	8.65112654658111	8.55469928228883	8.79799800837464	8.85500703586276	9.03338762736459	8.73861662224224	8.59514168901821	8.85037622014769	8.99306830963454	8.92565021229294	8.75038718430286
1771392_at	9.93265382528958	10.4192553520076	11.8049218382027	11.8599541636903	11.5775993743202	11.270722733664	11.1992244426409	10.4862512382173	10.3953400266283	10.5148296694526	10.4891451477212	10.2703262652847	10.3659193310339	10.3497821914528	10.5828071059655
1771393_at	9.98809873289055	10.1334664852421	10.2350384811265	9.74521106310643	9.7530097576307	10.0230845931134	9.8826887070145	9.96074076959397	9.91284507736414	10.0549564898412	10.1911170381319	9.92389977879187	10.0058433369231	10.0244546261125	10.1598242979107
1771395_at	12.2381570768249	11.953955280383	11.6702432669042	11.5764158973158	11.4260468998389	11.3386136650594	11.3200206687381	11.6091096089716	11.5653121704553	11.4466723971623	11.4285647525648	11.455799017568	11.489057135111	11.640651373617	11.4464109178201
1771396_at	8.38783873655056	10.3202905903831	11.8642711569368	11.8869196885408	11.9132270295703	11.9823904460068	12.2277387870512	12.0795539824664	12.007502215076	12.1291766307832	12.2251631265428	12.2778973378532	12.1093347063285	12.2583768272054	12.1916484122112
1771397_at	9.75499517939613	9.75382141702657	9.36879043855909	8.96549319561858	9.27580663374042	9.61526464493145	9.08295497032654	9.33815245268031	9.02180672945098	9.27711651173104	9.41277492677033	9.66320171953302	9.49309958726275	9.53389381003981	9.59607726457366
1771399_at	10.271933955049	10.3745218917177	11.066616921498	11.5443833823469	11.3298625993055	11.6940188487241	11.2187233542443	10.8603802752078	10.7996042672527	10.6075179299092	10.7509173932968	10.6592450631231	10.7927785793285	10.7449781558856	10.7004473516517
1771401_at	10.8760809720516	10.5988655732681	10.23165837705	9.95319782793525	9.75035033074844	9.64558399153418	9.44742646287135	9.72121996271688	9.71691378786794	9.49104487719058	9.49938409314807	9.21423625702583	9.36552754463041	9.40603356686177	9.40960864538103
1771402_at	11.4398350940397	12.744061920156	12.1672788096524	12.2090018323968	12.5273972791224	12.5049485076941	12.5312551222897	12.2897802025347	12.319204488204	12.2833322733902	12.2935569906079	12.1848534108566	12.0745608836263	11.9508251765354	11.8825599963029
1771403_at	6.22082283701979	6.68605202207613	6.00577919357713	6.43238622657727	6.31322798007524	6.01760164883155	6.09855940591025	6.27801657100482	6.34740269625231	6.16259263796689	5.97601490805184	6.24680929562981	6.17238354280761	6.16455601810181	6.11301234937753
1771404_at	10.6919538683694	10.5385152713715	10.1470666405783	9.29947794845667	8.89535181575516	8.83177933041551	8.31740829807321	8.48698375426055	8.85574735266463	8.96220448600541	8.8931779488796	8.72307483085221	8.8639623495086	9.04181090883194	9.14766444978816
1771405_at	10.3012061333579	10.4690961626768	10.4642790679699	11.0738731637072	10.9694734924642	10.8753487139358	11.0352966402425	11.1897725433504	11.1900210584201	11.0116862270024	11.0234738526827	11.1256006612149	11.1121072545753	11.275121738737	11.1236931859466
1771408_at	10.5062725310911	10.5863172526388	10.3861808964043	10.2973471637496	10.2549465362545	10.2334399090897	10.2151346755855	10.1215144027211	10.1958771824929	10.1850702022769	9.93029791772988	10.0688678874909	10.1536427239614	10.0901243073269	10.091997806186
1771410_at	10.6116039530725	10.4150512021496	9.7822744719995	9.26601534609759	9.21790237910047	9.32957625940537	9.21188714108601	9.47897802179179	9.46290380045104	9.46720618795224	9.39680173484212	9.6528851433602	9.81280339530035	9.7080249276144	9.60722215631494
1771413_at	7.33245950834832	7.77756755587565	7.60115377253127	6.88025622358547	7.02236222547002	6.8063542910577	7.08408215617758	7.18992847968446	7.40836612477822	7.3485268538173	7.20704334998327	7.38364002636683	7.24784011528269	7.5269167718101	7.49256223690798
1771415_at	8.77265302164517	8.28937893292087	7.9923332318708	7.92777567597058	8.08706541065499	8.18380747930962	8.20326069154091	7.71735059708593	7.92194699419557	7.90102436610009	7.82896539301817	7.62171575579191	7.8323611610872	7.90703903893025	7.76568188112079
1771416_at	6.38253797992213	6.37760598711223	6.28078236802255	6.12463487736391	6.23677988442619	6.22481156339694	5.94825881846444	5.95980058978677	5.86030972424504	5.93551271810329	6.07705681832903	6.02503639614936	5.93620776090529	6.13444401703433	6.05428196772387
1771417_at	11.4782887331564	11.4344450261307	11.0887598358165	11.3314769383286	11.1608063878027	10.712244507699	11.0885943724844	10.8635409976966	11.0544094347698	10.7433785834261	10.7617077520989	10.736120406737	10.9542237301507	10.9772066617792	10.9457461541226
1771419_at	8.90584596789272	9.40529643144158	9.39564910786985	9.47427984463804	9.26580678261707	9.01045847764624	9.11174522063788	8.83038297866026	8.97758236218074	8.79482841128226	8.71954718646785	8.6551284745744	8.80071931257961	8.8942944203495	8.85210912513924
1771422_at	9.99912433520004	9.9606969115876	9.91737716898508	10.5233932025382	10.2464032344614	9.85440626079444	10.415990650211	10.349951122633	10.5360079671693	10.0681644421545	10.0381802039608	10.2383780311591	9.94610777327187	10.0691603113087	9.62053137986131
1771426_at	9.35151527146505	9.05512252746304	9.39647837729837	9.73350562586102	9.65207510753726	9.43811248136629	9.72635515238994	9.48840720950464	9.57030142700395	9.29154142915377	9.30586166368155	9.15684559545119	9.36204335617566	9.27663832217852	9.20233153159192
1771429_at	11.7455343823766	11.6492114739068	11.4734893418142	11.7101876695557	11.5762509750879	11.4203433733914	11.7924034024264	11.7791620549734	11.8722003902906	11.7478635271488	11.7159776447071	11.8562777311003	11.7387382344355	11.9273827445829	11.689523906157
1771432_at	10.4817623111374	10.7359285578915	10.0600815091252	9.56259847879851	9.78402477793795	10.0833689404753	9.99007223964858	9.81728641317411	10.1130972842551	9.87456774471392	9.94052182355846	9.6382759036097	9.90822442029525	10.0108443989327	10.2997784837755
1771433_at	10.3920326994559	8.98959586989935	8.74759208676189	8.6098891635674	8.36658322065938	8.46075167371878	8.66620366864812	8.42499613194771	8.38092275039817	8.23319745879867	8.41079174386309	8.30748549755052	8.40055164095278	8.53427105052072	8.46746677175048
1771435_at	11.1202389334498	10.3317645481078	9.68382069615718	9.62604157831384	9.47873003705224	9.34184507022159	9.45343031118158	9.28695933579849	9.34339975445507	9.31368062861093	9.27616021307873	9.30765939171012	9.32410149634115	9.34652071398182	9.36478592503582
1771438_at	8.11754263770491	8.42171223491468	8.8760722231015	8.79452826089203	8.77663862960213	9.14853693510261	9.19282319581153	8.98806674681607	8.9264341400411	8.92567258039235	8.93255332567772	9.17069069558619	9.22365154559793	9.22545017171651	9.13201240198819
1771440_at	5.91705130222755	6.86607615226568	9.04799513193761	9.32731868454277	9.22981404146555	9.71388123132106	9.4131861562815	9.36491484653252	9.3764744495371	9.55113439420612	9.63029870704005	9.7359173129729	9.94623407846071	9.96211715476448	9.96001277776844
1771442_at	7.1287807762047	7.53275699632586	7.73142491220774	7.21498979190846	7.70194940277053	7.39449519737343	7.13657544114432	7.4240445647828	7.48725426424502	7.74485679717216	7.92160877190905	7.70276666205711	7.48110599685957	7.75620783164074	7.95310774406841
1771443_at	6.31252036493257	6.42101439637132	6.41163885840355	6.54065600424002	6.25451709930821	6.38216876676639	6.11192365389075	6.3266998773309	5.99662314181265	6.24013547563293	6.08619606292327	6.35647592499209	6.57827265371377	6.40390403700512	6.14433592241048
1771444_at	9.40042435332976	9.60604965264407	10.2641872683877	10.5675856416228	10.3138626050773	10.7891532737957	10.653404637903	10.6350344977892	10.7370684825774	10.5737909713102	10.5894974560425	10.7382770297668	11.1873493380829	10.9995265027217	10.8339410887902
1771446_at	9.74618433470073	9.7141211135869	9.29628376721125	9.1427576656591	9.27443638116043	9.06211633451423	9.31672660783199	9.29995552205475	9.15141284302649	9.26884954727971	9.33814222269539	9.16235666054577	9.20831079355879	9.1290207807172	8.9680207892647
1771447_at	10.164402892683	10.3241543715952	10.5366799904888	10.3222281868845	10.3812672512626	10.3814337204455	10.4574910592608	10.4628810216104	10.6097507997351	10.7213351836638	10.832596802576	10.6766754196334	10.6461590517082	10.896051355792	10.920727238049
1771449_at	8.12086953676333	8.08823289297992	8.67016093550229	9.01625967146688	8.96287964169058	8.98291486908921	8.73420098250545	8.63043980727027	8.85856637265349	8.78179441788992	8.59528273652221	8.42872237345195	8.72886749651068	9.01070220285889	8.77179744937928
1771450_at	10.5115348854811	10.4154474513537	10.2640305686251	9.99600908068947	9.85037252389549	9.5340677568178	9.86419187914351	9.7610396721551	10.0738650356218	9.91953490504404	9.86075692487702	9.77765231122677	9.69133632950927	9.90532174845435	9.84003075344747
1771451_at	8.64356734012813	8.6624620360073	8.84404661245663	8.52101349292086	8.6744381439886	8.83166202555834	8.50264940803663	8.38337513458198	8.44445734131968	8.57585638342525	8.61574170466526	8.33887134733999	8.56293681048816	8.53670084037929	8.77108800948447
1771458_at	9.87043326708687	10.3413728560003	10.4165448904052	10.3810093446945	10.4492525931348	10.6485836401538	10.5369668913922	10.4102903772083	10.3413860802464	10.4320765616932	10.5376530718145	10.515677277105	10.4848016332377	10.6111812858143	10.5859023793646
1771459_at	9.31966464725047	9.18739236759283	9.27889954743568	8.97657254868972	9.12983123232502	9.33143598569245	9.00595948895174	9.22496591446322	9.13720550535669	9.26781214911372	9.29282277479238	9.23209122284076	9.29695336383392	9.17684901555406	9.42142143277708
1771460_at	11.2179215175269	9.87690501330761	9.14245679431816	8.8283256233441	8.99183367473274	9.50564874540617	10.2872265965309	10.40787806058	10.1694109211696	10.1677660000578	10.2717853388764	10.5264747847817	10.4254320642039	10.382887349209	10.6053620598153
1771461_at	10.3120447906833	9.11830068625575	9.21614527105173	9.38083429981164	9.23552738790751	9.09834096079356	9.23987339963932	8.8328308657309	8.77848777723499	8.64009222044419	8.59048886594814	8.53430952747734	8.43643562213874	8.57394735308123	8.62886467093037
1771462_at	5.02262363450301	5.03440462894952	5.02530570517175	5.31398337240871	5.41203089448422	5.47608239459136	5.49323723615747	5.04256041704718	5.25502501481786	5.26646955756573	5.05245395423023	5.17684491036998	5.2668138376072	5.20137132623844	5.14324482020497
1771463_at	9.24062776118813	8.625243062946	10.9263267224744	11.8641753099938	11.7301564374743	11.5226803478098	11.979923709788	11.6001036114444	11.5934015871938	11.5087346538415	11.4241099656341	11.4199288621754	11.5262146898887	11.3201480350153	11.1420996092464
1771464_at	10.2337613797433	10.7483887629541	11.6115042829082	11.8347432955258	11.7982710057345	12.014932441418	12.0402417553406	11.8892066027035	11.8738803592396	11.7349107230955	11.8025945635101	11.8692021339083	12.4037828122364	12.0730527410387	12.0954393916798
1771468_at	11.5004781026371	11.7284432603225	12.0892553077231	12.2309367736451	12.3719337955158	12.5217322730541	12.4489690826805	12.4617873811862	12.475978167172	12.3922815166765	12.5101752734445	12.4057751700592	12.3581724148324	12.4017828055285	12.4701584133311
1771469_at	9.39282006612425	9.30082903786382	9.90105918484209	9.8624682808226	9.90677356692876	10.0956371631419	10.0101499476383	9.96905359332386	9.88647923302962	9.87046827720568	9.86473403295752	10.0028992009741	10.3257929734426	10.2147380344646	10.2720504114752
1771470_at	9.99538425888004	10.2873483555033	10.2423952276862	10.2720591866815	10.4564072027528	10.515527963497	10.3062659772422	9.86155625456591	9.94895407480864	9.88939193183417	9.92764816237947	9.76728542376604	9.7439042741767	9.72393954375331	9.85606959181676
1771472_at	10.1678197392284	9.51672887170955	9.62706080337924	10.2814159561858	9.99763243365644	9.7455238673133	10.1889658371562	10.131156336119	10.0938504714273	9.95397298599166	9.7982738043187	9.93135587850701	9.69781219098623	9.53325504397655	9.16666521771663
1771473_at	10.5228809913404	10.4919453065576	10.5903636341778	10.1434618467789	10.1268179699816	9.81009144854995	9.78327534071774	9.80570871107015	9.96115813403905	10.2212372336417	10.3104633431908	9.94817532920936	9.87258304261444	10.1555858486776	10.3270031095687
1771475_at	8.64675112317977	8.68215737598907	8.80855457744335	9.21411862658029	9.23740476236089	9.41903284656102	9.6791639743229	9.58716858685172	9.67712800665079	9.52180629774903	9.42685144525917	9.82252252679758	9.86474871493685	9.79849118568967	9.6291802340442
1771479_at	12.2407551918928	12.2796820447987	12.33573426137	11.8169714200411	11.7572596113692	11.7010499079783	11.4902772294163	11.6540580671919	11.549319657793	11.8385093211107	11.9666989886271	11.8935556910641	11.8967487856286	11.9424056918991	12.1574718337
1771489_at	4.76760337429334	4.66449495323011	4.91344795784168	4.91500371623473	4.99260646868497	5.16797480544512	5.01084507234319	5.05061392419517	4.97394335490304	4.97276643106098	5.01892462599884	5.00058999625566	4.94500345596765	5.03086788925992	5.14164121517761
1771490_at	8.64221410110699	8.35959849129597	10.388022629693	10.6002213014379	10.6983145194435	10.9678472951557	10.8396930113384	10.8148707469847	10.7511689188352	10.8773814531817	11.0352505017726	10.982131598995	10.9987640138578	11.0621715639408	11.0917025585085
1771492_at	13.5431761375107	13.226565836786	13.4370041642514	13.5274626291025	13.6337513943778	13.7336066445333	13.4444421630424	13.7329386228955	13.640352025477	13.6967248805143	13.772068852554	13.7936630833236	13.8316658605361	13.8296118382371	13.7470506383442
1771493_at	9.85375744491004	9.83236828571594	10.0086331602616	10.066821001137	10.027771790571	10.3595960983257	10.345031327256	10.3471749031775	10.1863038081089	10.3482129570431	10.2651269689685	10.3462566805699	10.6666749772184	10.7192613618826	10.7546696671025
1771495_at	7.47782116525161	8.792736569559	9.36702536852793	9.50243340961533	9.13383727152117	8.51407423854836	8.29664458254107	8.55795304110008	9.01278075140475	8.88875960813808	8.62584051924071	8.40016415440206	8.40941676436112	8.93295982831764	8.96381947466271
1771497_at	11.5389744514106	12.8665901867914	13.5935551924854	13.6489662644383	13.6642217941813	13.6618046386784	13.7530423365734	13.72970419752	13.6670018574529	13.6655279508298	13.6466093584957	13.6645312549565	13.6258753672654	13.5975547491519	13.5930019375379
1771498_at	8.2180191281781	8.56495298602673	7.93906085635382	7.87967919753025	7.12470845678376	6.72162547238784	6.78211160055483	6.85812025112547	7.17253138032606	7.04878215730954	7.01920912850666	7.27436964594991	7.50596290198734	7.54703739463489	7.21633812604656
1771499_at	12.0526459784146	11.8111717724722	12.3067843767721	12.3425598269969	12.3937639003004	12.3093923051562	12.3643151935237	12.5085013139848	12.4303281394476	12.5691028336983	12.5998816306898	12.6724583323411	12.5187862786837	12.6244084688272	12.6883824413897
1771500_at	6.30594772530914	6.38177651787406	7.10475989751011	7.55725844976768	7.81662992217025	7.89802004308771	7.37272012450453	7.4860194705666	7.40721510650117	7.69489872517696	7.82497409274084	7.68172271426487	7.90633643147986	7.91856124772355	7.87066705002025
1771501_at	8.22080605232436	8.47156824714857	9.16804507405383	9.26569383751538	9.40160173955916	9.5071176180917	9.34702195800119	9.33602434156759	9.41342396379653	9.50207704620329	9.55798912928246	9.58116822501234	9.51553434527589	9.52896884219518	9.5876816995208
1771502_at	13.7696313202665	13.5811346783899	13.827667797562	13.9012630341894	14.0117826893729	13.9701317175354	13.956304101691	14.0273497860581	14.0001741305381	13.9851781782621	14.0146948632539	14.0332818035823	14.0268244120518	14.0397743188679	14.0279930088763
1771503_at	6.60621953674236	7.00402301078415	7.36276017283937	7.62008448000638	8.24998660581153	7.75642799030938	7.57133279677233	8.12510974236194	7.76637113450703	7.99368857855657	7.94769046086715	8.12844828867619	7.51699540653574	7.15181480241501	7.43064489180483
1771505_at	10.8263016353681	10.9007726472109	11.311583346586	10.9715154840632	11.1934774702444	11.285498585545	11.1415886018796	11.5006631700377	11.3559505380498	11.419158193428	11.6034562815779	11.5310583116985	11.6000282440924	11.6949242401758	11.7491626918112
1771507_at	9.65204626330039	9.56544795569997	9.38863938593284	9.42900013143095	9.52475017781928	9.5036978838415	9.77977157976208	9.64947569542284	9.52376686378144	9.41312298963054	9.53011629345329	9.49491538684766	9.34721716984616	9.37731195018657	9.28592202309312
1771508_at	8.00320400677681	8.08222667487878	7.85085143415517	8.03024770888202	8.21987588865458	8.17448806212188	8.17995871634709	8.2651933181329	8.14887746742164	7.98580983912647	8.14614868752891	8.07906983301956	8.22525910968218	7.9824862322668	7.99374636237178
1771509_at	13.2823045987009	11.8495679421303	11.0923949143321	10.957982786652	11.1355364869277	11.7066948533318	11.9193431542723	12.1571884900804	12.4736355646	12.403872527405	12.5912956537562	12.718058622408	12.5739188184571	12.5397174413185	12.4178425527848
1771510_at	9.5454686080508	8.88864723512889	8.72934347996169	8.22104771900345	8.37817285939133	8.55280640911981	8.3946712960641	8.5507076181999	8.63594434560659	8.37277080535575	8.57355794514351	8.58057154951633	8.80826637875412	8.77751679025688	8.69739917301765
