# normalized time series: wt_r1
# normalized with: rho0_r1, wt_r1, wt_r2, wt37d_r1
# algorithm: dChip 
# by: Gary Koplik (gary.koplik@geomdata.com) 
# on: 2018-06-29
# 
probes	wt_r1__num_00001	wt_r1__num_00002	wt_r1__num_00003	wt_r1__num_00004	wt_r1__num_00005	wt_r1__num_00006	wt_r1__num_00007	wt_r1__num_00008	wt_r1__num_00009	wt_r1__num_00010	wt_r1__num_00011	wt_r1__num_00012	wt_r1__num_00013	wt_r1__num_00014	wt_r1__num_00015
1772062_s_at	285.598860264566	212.047650455863	300.262504395869	256.028973019323	296.227129957686	294.430280636165	251.952613404022	227.516504834444	251.287542819823	284.896563559786	274.477732281197	238.718595072755	236.296616415281	188.163674544566	205.362069067482
1772064_at	892.652113945808	707.919026862035	824.329429342572	762.792801638456	725.198201121776	677.071421262585	596.840430273447	634.115420747078	686.296842767512	667.603854504985	655.755530841933	640.372359299024	687.066818380492	674.341742500187	708.681704333653
1772065_at	9540.97734674997	11410.810742904	11853.1790123458	12138.8897014728	11951.2574157587	11885.8940717643	12087.3282523904	12066.1677283786	11839.8466449333	11601.463597165	11771.6148313397	11908.0779400244	11507.5528347507	11921.4687946077	11762.599117273
1772066_at	456.667131149729	361.077680409059	502.890206309642	413.300037116722	376.362533839909	506.621724835212	407.877079980737	343.90557090001	398.842937117359	445.978091276741	422.84121462409	386.155913245405	429.008173185068	390.547443464523	381.538433044633
1772068_at	1173.20129243117	1156.13027297243	1140.75824468704	1155.66338605257	1085.99691923474	1198.11628914022	1276.35083341919	1188.2733434361	1151.35643407365	1080.7648251486	1087.10163750367	1080.01697251393	1137.06945882877	1111.5632975286	1123.84098298465
1772070_at	744.276017478305	902.113899646141	796.069136671304	990.101722351507	1126.69439549009	1750.16541693012	1993.20283308926	1668.72998097138	1192.37082846538	1138.50473022478	1264.73527782962	1434.9868712977	1439.60856750656	1389.9034709555	1373.79415882456
1772073_at	1572.67706534014	764.942585953605	625.42020401954	561.25040594407	591.576424957354	562.735575753636	605.924822488022	665.117903732514	759.16096392502	707.766813286927	666.149678809685	666.060098231981	733.736758627006	746.286039665938	729.627753750108
1772075_at	357.81282375041	560.668330291469	558.802430702528	810.444788511891	735.133944935255	630.031267461186	654.859383182656	624.966262944125	615.233300218388	657.140293813892	637.145257488549	620.427227828612	630.788989573438	616.208569342919	623.149936826451
1772076_at	283.232138771729	214.717354543694	255.475502630758	241.906483362142	281.999175568787	232.84631153955	226.24047300189	228.088193840062	254.049390767539	275.159871780391	229.411413067644	229.350444185623	222.707156980806	216.700744062004	221.996745815444
1772079_at	762.698284709599	646.146465371825	743.413057394072	627.378826913752	611.531343490999	612.602269736971	650.305214021239	618.837696760725	669.317523450646	711.484930744677	662.587650929049	622.069460742059	632.862852568762	583.440666177401	611.830298787601
1772084_at	716.510396053046	941.473630032727	1011.71553576167	1264.26931414877	1105.76502558351	925.837958246566	942.898046199626	847.058104304316	927.350941109258	989.862058994465	1088.13216961155	1063.22552285421	1019.18588443421	900.956262375731	947.110485424662
1772087_at	847.811912593757	660.366377425401	671.605674254621	581.649912780019	554.415703473775	487.164070708688	581.275456667716	605.404414126579	598.908135204105	589.258710720584	551.820506160168	536.00505644421	606.950175170144	540.672007402538	557.064263646326
1772089_at	1388.114625152	902.077390862338	800.571398029921	597.475820585819	515.433992093856	562.605842788552	560.689670678881	590.207294970598	649.455651446469	629.394092231656	631.357164444864	613.687346385971	566.019207837825	605.171355137971	583.668550038587
1772091_at	1375.18004572146	1426.4119191276	1078.17722321913	1410.62375336958	1392.7467315837	1506.15592257532	1506.54770337571	1357.49220431651	1311.52450670879	1512.96795906609	1434.06198929478	1398.45420253189	1529.36208441141	1447.89746322231	1493.38297768919
1772092_at	1094.43784712987	1226.04077269655	1593.08338825949	1422.97067393586	1198.34127894266	1044.06328440083	1209.00718496448	1229.41907788294	1130.12843871453	1104.45694496157	1047.62133199839	1077.53787213917	1136.63672204	1097.13483788841	1113.51689650816
1772095_at	600.043496559776	1254.87640716691	1645.22928693942	1985.93745617193	1823.0843528212	1693.22654048495	1676.5012033761	1930.99347184671	1761.02348076988	1611.9347618584	1644.96977236134	1682.71924797179	1654.50986371924	1757.97173890868	1732.5062295792
1772098_at	2651.27732992379	2268.82438828061	2829.73240704992	2313.97449031017	2037.55265616213	2056.83104982472	2008.76687099669	2357.16144301455	2460.33528171254	2155.63041052565	2155.59088206693	2193.03150307803	2263.23014804888	2192.74322248439	2147.0921550599
1772100_at	1046.20977334392	1017.68271994542	1163.34866487995	1111.10016983402	1091.03660532479	1061.83980788335	969.451644304206	1100.08446035425	1138.14775060909	1047.57255562201	1046.5735730854	1006.53047966308	977.375407770969	993.679933546403	996.747031660397
1772101_at	331.558643491749	449.62487131935	849.926071820897	1214.85403761906	1406.7756977001	1194.41556460106	780.982161553018	527.01599698893	618.373637309035	844.677203120153	929.30053785921	838.388575789578	748.002522305064	748.694192378751	694.580778709349
1772103_at	2285.72842000876	2208.62670433663	2417.6010778151	2041.59712792907	1948.09462730102	1979.09776166238	1990.66276699736	2056.37627926622	2163.57891067762	2045.92219345905	2103.09111648078	2031.44512007939	2090.77848653166	2056.22956950545	2076.80913596139
1772104_at	674.739265838749	374.342570712091	402.347795880534	362.791656351118	419.491629963506	479.632532116503	499.769500699737	524.530013190227	484.683914240205	504.422214006531	450.470524882804	472.157929053139	483.853753121645	487.396265440423	485.835806695324
1772105_at	980.981069938234	1141.8289825427	1308.62125215151	1734.10042899057	2035.52506596146	2121.41501236278	1643.46615274136	1039.10859383293	984.701982226789	1316.8188978583	1502.89745045246	1478.64444774128	1346.91930468622	1312.2051992152	1283.99426682186
1772112_at	1393.55665649723	853.39745463008	800.61229980125	708.515307143579	684.394431697244	665.606700449516	686.156816794336	739.074269629061	745.952099392045	722.1246842376	655.976946709917	693.497462761205	716.41325106285	678.421112486572	698.28989080906
1772114_at	1103.21387721768	1428.84081881094	1522.13155515101	1456.84906502146	1355.90985384763	1437.35437383248	1550.09703109269	1415.65601183681	1406.97788744637	1339.09985426328	1475.52783825606	1412.99424057129	1353.2468518027	1409.19093862653	1329.4317608386
1772116_at	1832.12148503178	1997.08114843087	1607.19079658339	1773.67053934958	1816.23392063854	1797.54977186863	1814.49731159016	2072.01163918817	2217.27148284237	1979.90661770185	2075.64816842649	1935.40106377849	2073.63440377099	2073.08374831396	2106.10388745838
1772120_at	3778.57854052092	4003.15109211132	5128.36417467235	5248.88344934239	5375.27152602969	5653.16868805849	5388.60984766311	5424.42464463117	5911.22704347	6083.7697966642	6266.65923075622	5852.66745014275	5600.41310228074	5815.24661982333	5801.15608550892
1772121_at	3531.51569446022	4136.06526504877	4792.54151673622	5343.84924213866	5011.05319577561	4917.27622331464	4961.70682699854	5052.29348591795	4985.09254376993	4920.0311615533	4754.02053626608	4870.26861903826	5016.91670535235	5002.03895882752	4977.28162978209
1772122_s_at	260.82647276142	323.012141470482	453.369122859552	1521.51211830119	1573.65697736133	796.809286739086	461.801874683751	529.424093578449	611.025071747865	893.822089707066	826.33028135626	709.14459285424	715.624138450682	641.113512083807	694.000020394369
1772126_at	254.430575389728	163.093377515098	228.455445756899	217.354560704669	245.306202215719	291.665198491108	238.829747903689	172.683867584411	234.171973684158	255.544221456398	222.464159088229	203.595190140387	216.783391116183	182.550171312221	202.475379486988
1772130_at	15738.7776809586	14796.9837204149	12863.9256800538	10439.9658358288	8729.86900337655	9100.08024787457	10094.7445238527	11251.9361029272	12629.8431624625	13281.0396629713	13481.1410310083	13302.6329803785	13427.9246096299	13289.1198762936	13561.5938929335
1772131_s_at	286.365639073248	194.024934239456	261.027041408538	218.336595742318	250.947677073003	282.068463887034	253.607855060338	197.485826149873	229.404106555956	257.621657752399	251.932773514643	226.210878799829	233.871840819241	189.488928404904	206.48337943672
1772133_at	624.722051874097	533.175915738398	514.594593051468	558.976795039884	553.573544599823	556.934752306073	560.115495602725	555.144428591812	539.737833428908	535.050661434061	511.226666511178	525.539360591513	515.769578889362	501.490803434616	494.518960660167
1772134_at	309.772141683982	203.866842818083	268.998163315524	261.117336437268	251.997376973005	290.036074289946	249.456171068667	182.756343686451	252.995510515076	288.529649756025	257.28177337793	234.124421987162	242.050728293593	211.103375468995	207.41044641078
1772137_at	2052.18315382659	2493.42575467632	2180.40124341986	2037.00170068697	1938.5718219244	2077.30135548806	2183.9396152641	2164.79186342483	2124.25085455716	2127.31046801109	2028.07098729215	1983.20622924818	2110.77777902097	2083.14797983429	1928.24596598425
1772138_s_at	6158.55091017897	6514.89685150665	6152.69305906705	6372.35445004483	5995.39538743824	5443.70603582344	6705.37702586452	6751.0371384258	5793.19846291099	6546.12222884381	6244.73974575987	6758.36595989282	6353.80069794994	6834.14832891563	6541.81392938511
1772139_at	3424.58052818804	2469.7724423684	1879.55778685311	1460.72030365839	1223.69432762852	1160.99711269683	1187.37228129339	1261.48298176727	1281.54383851885	1259.06199073798	1277.04063963375	1318.17184819806	1247.86606816926	1243.11535770034	1217.92279124534
1772142_at	4909.26137172376	4797.34462048486	2919.3352917366	3128.20222058718	3545.9718517149	3751.15832027151	3585.24082820382	3239.97062358911	3147.17826821386	3414.9901945126	3545.2155587245	3514.17758108203	3569.0699236938	3526.41993227036	3608.61845581882
1772145_at	2029.21351465542	1591.98801978173	1454.10772100426	1421.20335330579	1340.5314142816	1302.33019629878	1231.69326778897	1313.2965339866	1360.21522542364	1340.07850092023	1334.02529464159	1316.03550581715	1355.16979026923	1328.30584720616	1326.85901599826
1772146_at	906.283539023289	1501.90654206414	1563.59579772327	2087.4245971509	2217.75165902113	2182.82102810441	1921.43744358797	1749.74882189015	1722.21713104131	1856.78449627156	1883.23295594389	1885.82700150993	2054.46114471128	2007.33086791929	2171.2955308961
1772147_at	822.392895023242	891.149631364121	934.731173076504	1086.74563487248	1023.2234384068	1094.44076027268	1076.76260275011	1014.78414947934	988.594530996264	1023.28775576677	1058.00068726148	1001.92509616447	979.263317853444	1071.45592620757	969.195599038073
1772148_at	2156.40027241351	1803.63885563381	1560.25667818658	1530.1551511503	1580.01180418606	1544.5444862205	1591.27740166303	1737.36672927598	1703.72957200354	1645.88642388869	1662.39164492672	1644.42918424175	1621.93539132452	1620.45519716039	1586.50782451987
1772156_s_at	13204.940700441	13111.4708943251	13443.1449342044	13000.3071666188	12979.8092056596	13524.6162075334	13677.7233095783	13561.4295146806	13436.3961628261	13529.4751871241	13524.1491808406	13546.345184775	13199.8555032668	13377.3741148587	13333.8532751069
1772162_at	873.435786653768	686.136346838667	818.378628658005	796.400109241687	785.217508470946	816.555457745458	705.526065429683	626.158107298976	732.154092303639	792.709470488613	697.38899460379	666.431289286025	694.914899880382	719.632779005252	707.903649170749
1772164_at	783.074828371082	1227.64507807067	1664.5525997242	1589.69854529392	1408.37570555465	1483.07685014672	1562.22895553402	1447.20305511989	1416.2679027728	1405.92862472622	1360.60144964285	1316.03117605701	1356.75012022661	1364.3343807353	1323.52637122438
1772165_at	837.833942992801	702.046193324462	1077.14424016563	869.877683925127	1406.32946918774	1786.98488023809	1630.69274096798	1231.65777100627	887.462426138164	986.481121833896	1251.2677861819	1382.00618552246	1274.24795149047	1287.37156664451	1275.71374170764
1772166_at	639.982887713347	548.306279072042	639.850345803301	543.677549701462	562.541415463438	634.897546012288	624.346444660983	560.533848779242	537.811827558722	613.735730441222	563.274152752494	590.51843090838	599.295723327128	572.665988548479	565.929497044673
1772167_at	1383.45801958171	1354.24051582844	1477.69706345186	1153.97896125362	1011.13966677374	935.78163500697	1012.5241406764	1125.64924916511	1229.8159130796	1132.35538704215	1121.27136794857	1065.59966717065	1148.33622496607	1080.83108803143	1094.23562977542
1772170_at	902.766251986698	1118.8867866467	1319.82802766838	1232.31131035016	1151.28341684755	1113.99839618465	1189.30604867609	1132.35365773223	1093.53683666268	1014.48868590835	1036.09327110566	1095.09048108301	1074.2485851693	1090.95631303987	1089.08881265068
1772171_at	2958.21815138641	1470.58738992952	1356.68829879377	1047.40399525873	977.639910490066	1168.61064913623	1227.57883407159	1227.52268647705	1253.44221577858	1193.40349010962	1249.87725109855	1335.75483254147	1382.71406071661	1375.66110517278	1385.92700996936
1772172_at	626.221461542387	1379.36532802788	1657.01273759711	1913.82851611749	1641.93640857258	1714.52489727449	1739.59966024604	1672.71917898507	1520.48144305565	1565.03133023911	1709.17501558171	1614.82690248166	1521.06033889979	1463.26303631789	1392.27202372373
1772174_at	1831.4341979384	3215.80288462122	4452.59512542766	3745.07602942609	3554.02690115388	3262.97583497515	3038.63011363493	3217.85093746111	3151.34956104202	2769.15623409882	2969.25118470531	2939.35501988711	2832.0418444372	2836.86358597299	2600.94864132317
1772181_at	935.005530371527	493.352257550955	353.769611979035	346.256475690342	340.811920432506	366.906529603138	332.17684906616	344.448326755952	391.286492740786	401.734571138577	350.679281211257	325.823050429503	368.977657847966	329.796287879808	345.10576451679
1772183_at	2362.95102228036	1546.09887713957	1252.18095411194	1308.43275433295	1461.3782705425	1550.51954283866	1637.59223212113	1654.7485452446	1692.6240990812	1677.38730482527	1595.96049493526	1596.78504280609	1581.4645207489	1557.80974284082	1517.12286690125
1772185_at	1123.44524522292	822.370393250834	1009.65052572245	891.057654766996	845.315878493583	826.582420225202	842.608746299038	932.930362428759	930.362913541023	888.327578190196	834.300899917542	899.441329421537	881.73337356873	854.459138427253	912.491570852979
1772186_at	2509.60626558929	2950.06813930111	3321.15493727049	3034.28188827953	2693.55879612463	2779.12589654833	2914.71686138431	2830.99428238976	2870.85170483866	2824.33054122156	2845.71273529056	2840.21433482032	2835.96759873452	2758.48325796869	2822.77627475809
1772188_at	1646.60912635396	1117.16237113358	1205.1107404043	914.738640724144	866.85382249464	1018.40723877988	1002.86239666746	1050.36498941845	1033.26848504342	868.531051988491	1015.35455755942	983.250535029899	1019.67671726985	950.464800222778	976.266092796818
1772190_at	816.635719160177	669.140756193702	555.761512608094	572.450748533793	570.117416172696	591.003720814346	565.837128272527	553.274463211495	595.242933798491	568.259652089574	570.609509130228	543.596778556766	593.188088147335	590.126107894176	612.371798783906
1772192_at	2193.21406908249	1906.3889316698	2118.56303404121	2038.07391635513	1994.13999929897	2208.06698039885	2281.66782845315	2194.64169523219	2187.81393197856	2137.97100932046	2137.75649327629	2262.31586464136	2343.52579966595	2185.76685833584	2173.43427186085
1772193_at	477.021126289096	288.724628415573	379.523545285423	388.85153169804	349.260431785819	296.154923729117	319.108496027092	389.807490616363	389.080731846541	362.128574918525	310.427169382956	318.972777015636	360.765318101346	326.093350055163	322.537282932867
1772195_at	3351.50620436857	3924.56015246963	5177.9735438482	4169.34555511262	3781.07942425077	3699.68698819401	3721.50855651582	3786.71742119415	3900.98670716944	3586.93589739139	3627.19725765722	3548.25951127004	3543.16217380204	3447.21997470633	3474.35606310002
1772196_at	8409.49354353633	7929.3334797739	6586.58462751962	6835.79812857167	7339.80021722257	7935.52965227694	8183.7730729059	8661.5759102284	9213.85482719204	8937.37653779452	9052.28722529118	8585.78479962686	9050.2011921631	8867.35917807144	9285.23273138037
1772198_at	327.016604257001	234.59242901282	309.386435196291	295.657089785079	305.69868541415	373.717701062305	314.940737385385	260.788954143798	288.009263116063	336.689084903196	321.485440817102	277.959534894136	297.217098593666	267.982097294269	301.892501173956
1772199_at	625.226387175359	544.364888575846	569.405089290933	525.515552505377	523.751479234742	637.333343743906	592.631837497637	480.050146291836	478.612855829414	522.896209691296	539.792917901833	496.67969927174	453.830102828604	508.206830298819	490.746721200478
1772201_at	2100.26028362513	2475.4373723318	2847.35481745512	2876.16356455336	2623.12862768021	2977.84176777502	2872.37472508336	2778.35646583031	2731.93338037814	2789.5860627091	2944.67424206333	2750.14417667439	2789.28635506216	2892.66148301373	2852.42597505976
1772202_at	3251.5230607663	1971.26811686373	1393.54344080119	2478.94328004191	3023.74615161765	3336.51691027163	3146.60737931674	3048.67726515729	2798.86539411527	2835.71429317157	2524.76769281533	2430.36769946236	2735.24376219763	2908.24273649854	2980.51703948028
1772203_at	946.224577730756	1393.77922272151	1862.30592753815	1603.37607070219	1369.36711520346	1448.66367516137	1534.45793953951	1442.05825318065	1445.55799931693	1371.98101017613	1480.44295535044	1319.2348675138	1298.21790256759	1227.92046442284	1226.55265094772
1772204_at	10291.1210565034	11879.4365379747	10600.2617630591	11048.4858518805	10242.4023132513	9843.34608681862	9592.42902064327	9653.93363348562	9982.60898342797	9984.62327900469	10200.6360506769	9986.27378812511	10392.2367627211	9965.39962980686	10160.3768923398
1772205_at	695.742797726574	794.69952081313	875.31652410229	893.604403895713	891.923048711184	850.381104254848	816.664650201003	782.020200848336	770.469140070997	865.903647795586	827.928214022607	816.824521928348	785.879850878727	768.269617000145	780.797346060611
1772207_at	1278.12079071764	1310.84870859869	1067.54217933891	1017.61799849132	1141.85084425466	1291.02131109458	1253.34152097625	1205.98429962752	1093.66017373365	1037.93598392082	1149.85851914929	1172.77062294691	1193.33702261508	1134.43034565102	1170.33221395013
1772208_at	8740.07335812031	10764.9929014437	11382.6848926513	11301.9883251664	11141.329217836	11258.3861024611	11531.6008418563	11546.0493038418	11285.7627588091	11460.3792804897	11294.956726151	11223.9702980887	11065.7206393531	10419.4951602501	10954.9081536944
1772209_at	874.615837734593	1071.92139222665	1578.19456720251	1290.46814328361	1203.73976929711	1076.57618790937	1081.49654700021	1059.98760941989	1068.49554284705	1013.90832885462	1053.90341370189	1022.65362365653	986.290961584526	942.409926693277	937.594893392709
1772212_at	1568.34751088914	1313.88235086755	1490.07715277481	1491.44828335449	1591.4994372907	1526.98524943948	1451.72389510466	1439.41481756944	1420.71345211482	1346.33661834343	1376.93697695548	1400.94078809493	1382.43961664526	1281.35288269831	1312.44651528994
1772214_at	230.445282121772	135.110345765948	208.317989870145	191.976757911003	228.666946953994	240.191087689734	209.177992046264	146.313065457449	204.854986329514	234.737914291187	197.235555136128	174.278909581816	189.754271407796	143.254668566294	153.255372677042
1772218_at	323.147132065482	257.976382580225	346.61707532417	469.292155002865	440.668420401911	599.520212328649	481.028623374771	426.589935144913	421.159497961458	521.3877036698	573.729626384826	590.161102957436	539.391375419398	576.077539068527	570.645552110808
1772220_at	4325.08073031663	3213.39341236435	2461.66414488707	3377.2054454827	3719.83843686145	3635.72811611682	3447.27604448004	3232.26113504745	2930.86876917363	3016.13194407622	2784.53050782761	2814.18289312827	2952.46184837676	2949.0041263401	3076.31934840883
1772222_at	3119.47548146098	3243.30986994707	3251.49869627902	3086.5094983431	2653.77439361715	2375.31237709199	2525.26147111231	2593.78470355092	2607.77167677097	2702.23471236255	2810.64400329141	2701.0932140465	2872.27193473844	2704.49636143694	2887.19178067901
1772223_at	4099.53607796356	3815.52433973042	4360.50283298972	4104.37603966919	4287.09229419286	4372.72179950341	4698.05556336057	3813.69406843767	3886.27375494373	4164.96006488141	3925.87235652497	3960.46774425808	3995.89607104539	3805.92238877698	3639.19576660285
1772224_at	1654.32357074321	1204.25288808346	690.058938296922	680.918530798003	648.879131702518	604.84231813466	669.082659712949	838.116324329244	884.617057398003	861.885619108022	763.687816152547	737.605228028433	796.528532664714	797.725515089342	844.092671628847
1772225_at	995.17135417912	1904.88045033918	2283.66631948265	2245.45789668299	1969.19558953595	2161.65571595906	2178.47756435236	2029.79185463403	2065.00085248958	1988.65250999341	2104.48148336335	2013.83987825384	2022.92238344047	1989.40703491737	2035.01128389321
1772226_at	2358.95073104345	2287.24559327162	2499.28525098267	2124.16627965812	2167.33294827118	2010.1922172735	1953.25175641855	2027.83601754814	2043.76320094193	2076.83102421201	2121.70848967307	2164.99371095547	2093.82362122102	2157.89707715692	2186.29628798369
1772227_at	591.232433251276	321.36915582205	321.913667741185	266.674390897831	348.330266283924	491.005424403129	507.848257410289	400.946846158419	352.128136272154	376.6682315192	376.382580758951	408.12860185776	368.208847213074	339.876618001183	342.645903255083
1772228_at	988.090946965645	490.42126295559	494.450476374553	413.012576994237	431.700211796223	446.007240255666	383.709773885946	407.07133218182	449.748651327383	453.833448808154	423.885146400097	419.204949510429	427.125072417695	402.939092483558	425.955457729862
1772229_at	1882.68153222771	1668.76773811492	1261.35909086923	1353.41719108429	1056.90515245713	630.279616893632	620.176936826781	1505.96774672035	1822.51026220381	1624.07090876823	1138.85684617915	928.839650744747	1166.82097900657	1467.63808997921	1443.52511848909
1772231_at	2823.49516646932	2404.92571141131	2528.12829954164	1992.65518574086	1881.99597002206	1938.71637788104	2053.42224541199	2243.11122490423	2375.20348146012	2143.27287503514	2239.12680313455	2149.80305059666	2130.98254786122	2110.78504034823	2129.86795716739
1772232_at	2692.32175117361	2178.99373299174	3098.78582546894	3367.56226356321	4159.95399765909	4985.61222314916	5094.68440166327	4578.74881110666	4612.55338827609	4640.95660811568	4874.12529211571	4868.40516465999	5074.73499668267	4810.42453332189	4797.8021599254
1772233_at	1573.93471650096	1262.43649346387	1091.88743195099	803.876304059678	797.79141186809	785.90477440207	827.141306804445	954.014633757774	993.422444881088	844.278095348922	770.318650496699	768.491117189972	780.330783304207	767.630194081917	747.534329459686
1772234_at	2812.86736188526	2912.88106803959	1863.73669140054	1715.12947579502	1511.26290257381	1594.36573200292	1798.59359126088	2181.99467609641	2326.66557897071	2283.52000059447	2255.18271113786	2111.114051295	2242.15897879111	2238.95206806059	2296.27209150963
1772238_at	1489.4141115647	1002.48879982828	1171.21034609332	743.71474870014	812.263847716869	1008.87569935385	977.428537728841	947.552449685385	907.989988248022	791.676240595907	937.013184509678	921.835806403604	910.934218691809	927.365993773147	966.28652208359
1772239_at	1556.35328945362	4605.04527322783	5348.00160289606	5639.54849067461	5079.30764234249	4968.92259251861	5051.69862890373	4876.45171909832	4731.0235160628	4569.23828630932	4677.10013864856	4595.5143129964	4552.64601645735	4425.17930440847	4328.44703047245
1772240_at	2808.1218324913	2501.14942478797	2068.05420023986	1941.82942585076	1844.2364269321	1769.05059684301	1692.80101901191	1827.97858120962	1875.02067417506	1737.7040541375	1840.60794062723	1649.45471531293	1732.04787529852	1691.32621969628	1792.46378424478
1772241_at	2991.9980327127	2431.89643029394	2933.83538944651	2094.99914048292	1932.80629470511	1777.1050508176	1942.4502193178	2186.1798374423	2271.2049082274	1775.05420672611	1684.87692752449	1817.99811154958	1868.62979094118	1928.77337242348	1901.6138307469
1772243_at	3841.20941146707	4173.4842971877	3936.36507523879	3930.01283569981	3888.37099280493	3910.93269691274	4020.99936677807	3844.8335979837	3929.15224605454	3848.20241290303	3792.16482684826	3750.36593611009	3909.36683889906	3759.40837652215	3798.83647683341
1772247_at	1963.9211376274	1744.66641461082	1921.47615933578	1685.80424563912	1427.27030411489	1423.86240787055	1447.944232762	1498.00991742139	1573.88964142854	1426.07776909135	1419.50159325764	1368.34548735726	1322.90692489752	1319.57966555091	1302.12201269143
1772248_at	3238.00493789424	3759.2229685321	4861.6115877488	6289.96306483734	7162.08621937186	7386.41807818075	6842.74703588596	5894.97132668154	5739.94372321297	6366.72603104805	6581.46113531351	6729.51857004461	6592.88104095805	6504.075766765	6627.59230252059
1772249_at	1225.10985423553	1254.72973938739	1390.45925963362	1755.2042327296	2226.86738745499	2130.56029256712	1776.05112374246	1522.68541539065	1382.5093315645	1600.37988415744	1695.08768215585	1776.67387255155	1655.10681377399	1651.21849872376	1628.6344505906
1772250_at	5716.14034934051	5969.5275320282	5864.27662424839	6602.57963324784	7409.56605553145	7391.93750949051	6472.09875446774	5688.42140912744	5710.07583595455	5914.61984536474	6267.4984384014	6250.03232914256	6115.03706778697	5851.25873476092	5939.03186820641
1772251_at	9865.97207861049	10697.2582162765	11076.7320050964	10476.2940925098	11231.0981616804	10901.729775736	11455.9815511892	11277.788194822	11217.1304890203	11305.5946263619	10629.608609433	11226.1082471572	11265.5898705612	11430.5414396966	11794.7427727115
1772252_at	1043.46960845762	471.503082196044	545.079233603043	394.402539488557	399.641280450327	391.953262484205	399.213011445739	397.942290029819	438.881986687978	396.213583492253	390.594111218541	361.596777211184	363.679668933752	331.950868964643	364.083323510843
1772253_at	1332.87846639158	1133.4211810937	1021.90919956789	1050.58454202854	1056.34277845549	956.532737967653	993.047809841625	1114.14506459067	1239.79029714594	1152.16961492998	1075.09772218381	996.919517798335	1112.32771551811	1161.40878490985	1173.71894563552
1772255_at	4852.55445745191	2765.73394573749	1768.50878585454	3157.2710049139	4395.29736959037	3977.17378980169	3033.09668344676	2230.60118335708	2556.14562963797	3195.01479909964	3219.86284898009	3052.24901551579	2911.7655418168	2894.60144076275	3025.30636893136
1772258_at	910.51123528821	839.692574218875	710.213620327034	603.895109907577	592.143912742225	586.785596878163	557.324145836458	562.345511266236	571.694787556401	530.822616269235	534.512266560266	502.485755441745	512.394653168997	491.753583748001	500.150856918809
1772259_at	4604.10369515667	5040.83717081589	4175.72623097051	3083.33171450649	2616.53189377752	2407.05826037602	2344.26333200401	2504.23591857922	3052.49380675516	3523.69453423728	3699.43718737375	3667.4668293589	3632.0797383635	3561.4657681016	3683.50009480158
1772260_at	2018.70410156154	1816.25037936302	1889.1162034354	1941.49070374072	1741.60265037124	1679.9073657292	1997.94952267623	2040.35207895251	1929.44804606055	1951.45896777372	1919.43256497014	1870.83176854624	2036.50256079233	1870.55545211322	1977.30311751422
1772261_at	14694.1926946895	13073.555140489	13412.2022418952	12722.767560503	12704.435439593	13070.7905937089	13205.0022257109	13405.4920205069	13130.8626499932	13059.3642732589	14581.0502693121	13483.4487779269	12690.3783012683	13581.0901890541	12974.7342558745
1772263_at	1382.16454389531	1718.075355714	1642.48797163287	1829.82375008113	1731.23280239838	1700.31915644584	1844.27127485281	1786.945266768	1720.84240957004	1704.31950956807	1763.92351982744	1815.36571463327	1886.84549828853	1752.59194281492	1858.60262712669
1772264_at	1387.59965452875	3909.59936601555	4668.94140555717	4991.88034688817	4603.02310025709	4532.16808737893	4440.78891563863	4133.93290215482	3858.82298706196	3934.07260546311	3997.87455282104	3950.83186997967	3815.93645259918	3915.2466719495	3694.45511950292
1772268_at	1780.56742769578	1671.40925399372	1145.83785766322	1056.42682268759	966.372003766837	930.390375563196	1030.9390945038	1165.43620037696	1252.6652086924	1231.50079588123	1156.15155887813	1183.09712121897	1213.44210935129	1285.68931913009	1313.43482545404
1772275_at	389.241473048303	869.430878430023	1317.70243257313	1168.36118486722	1037.32141858868	1081.63775685763	931.299649604271	808.096769485178	765.712505528683	760.764717857533	862.912667647834	794.54974241116	718.208545336774	752.530919960258	725.77148454126
1772278_at	339.376280826201	243.305243685437	255.986611850549	245.94168513755	263.843612268117	268.95468433355	248.759657350608	203.308246231745	252.387544812386	263.588222072498	237.672535588126	248.558291072252	229.769147823034	195.614691110735	203.097527270767
1772279_at	20563.1067075284	18431.165766252	12448.5293083969	6790.53729380208	5096.26947450384	4734.50899054641	4911.23907497619	6831.88319069516	9119.48353822293	9030.98728488638	8092.45861782935	7073.85618033563	7244.85910385296	7784.83381096466	8263.08748920277
1772281_at	907.798093347721	842.019335753149	883.671328945559	872.344440635927	767.113253206724	785.986730417477	723.471717410979	684.44502995568	733.219120010432	753.490250625926	700.6641673743	691.441936410576	682.455742467648	646.405342436883	646.442512518898
1772282_at	10435.0539448619	10042.6373709934	8119.32614646756	7183.16894011826	7223.11612534599	7561.19672736425	7979.41299663477	8324.34311194045	8732.68553269334	8623.54438608823	8620.89664238935	8427.38483046739	8626.28792192365	8477.98411651322	8669.1113681792
1772283_at	363.244317220028	322.162105622217	460.811715507817	441.390289998872	397.465220332224	374.138321751736	328.490543262114	300.72014047461	321.763048792079	361.232932571703	317.450572746247	288.659786480399	317.015918968172	290.076169547046	303.336265169433
1772284_at	1725.44890298783	850.563140941462	698.994193544747	604.23594745172	617.517889296814	704.928303954901	736.609076423198	686.070882239608	685.533346657658	659.579874203956	650.9406280728	690.807713945183	767.447661001929	744.740831875507	760.65532579787
