# normalized time series: wt37d_r1
# normalized with: rho0_r1, wt_r1, wt_r2, wt37d_r1
# algorithm: dChip 
# by: Gary Koplik (gary.koplik@geomdata.com) 
# on: 2018-06-29
# 
probes	wt37d_r1__num_00001	wt37d_r1__num_00002	wt37d_r1__num_00003	wt37d_r1__num_00004	wt37d_r1__num_00005	wt37d_r1__num_00006	wt37d_r1__num_00007	wt37d_r1__num_00008	wt37d_r1__num_00009	wt37d_r1__num_00010	wt37d_r1__num_00011	wt37d_r1__num_00012	wt37d_r1__num_00013	wt37d_r1__num_00014	wt37d_r1__num_00015
1770540_at	3033.75516604611	4276.53941118751	4173.22135768839	4134.4213683439	3579.84676735986	2811.6650101145	3299.78389863451	3099.27209649529	3201.87152771703	3057.89894769859	2703.17837198714	2668.92824265995	2633.99891971674	2272.55979445005	2188.64658269632
1770541_at	259.457208450282	481.398760727985	988.366821687863	713.182949347967	814.559905260701	1028.76416773292	678.714837105409	837.521708263684	843.926697872396	1058.84437118411	1198.72115163297	1134.89932028202	1041.32965513562	1114.732543985	1312.48828433769
1770542_at	5504.0390651888	6513.67922455242	8877.02937536332	10146.8239024243	11233.5412839578	11967.1050179141	12357.1881555206	11587.8628093716	10692.1178124059	10805.9549156137	10809.4905681081	10992.1563087547	10172.7397271486	9176.66057842977	10447.6116938876
1770543_at	3070.38036711284	3180.62358789814	3114.76858555416	2887.11636261035	3347.54919029002	4083.41895152194	3606.62904325315	2804.62629621675	3029.91774484298	3044.75018883547	3131.1543497986	3330.37241953021	3044.49375294393	3046.79263051684	3201.42029470871
1770548_at	215.392790135017	154.726132300309	140.449347296738	153.908697826448	147.926769668441	139.668356035164	163.067319404197	128.896884437224	149.446594759176	141.192264103859	136.412026053038	121.773286514068	141.780674749487	98.914401069411	138.699454660498
1770549_at	325.291493293571	253.194945713375	269.971664028983	305.750505006935	258.806649158381	248.819259346648	273.95058694887	267.818392402211	258.977635621583	243.466412702121	228.379496208814	262.895660195869	242.232599514398	243.875625985432	223.867730628665
1770551_at	1003.14663440649	1606.88236814263	1589.97910528349	1787.26694850089	1826.73901564661	1553.06840743931	1436.0119952384	1204.87898843804	1461.14023258176	1368.17987983992	1249.40084136009	1016.81018115621	1052.48635275089	1136.57928126079	1194.19663831268
1770554_at	1740.13856238743	1310.6790865488	982.222442139632	1048.50681295163	1032.73234312099	1269.68774875734	1236.82750627812	1170.21128553591	1190.05893527394	1227.27251701593	1206.22674132579	1234.63241451798	1330.60524724113	1288.64469648367	1152.35754967919
1770556_at	397.429602507502	306.01833088288	275.12268226099	366.67724550726	320.205706414668	376.082849315052	404.988149595963	386.749860330342	348.558157136384	364.493715039344	376.329190797943	411.935223686927	342.81704819399	323.03219750201	322.544479269571
1770558_at	300.629615213745	240.062153221766	327.990727490459	389.278927017849	409.399036525911	350.550453919248	352.904110386897	296.692885483506	323.707884865638	327.122885812242	328.529352803481	255.759315324798	286.703944449644	305.20813020058	326.270244556552
1770559_at	1335.30342451336	1232.45379850862	1287.58878222781	898.066900751424	1008.84960993243	858.024003846385	846.797156668724	980.908575818707	993.236121292574	1192.70153852133	1345.757333904	1119.03521352429	1023.05825283703	1042.0465281595	1232.32811839464
1770562_at	3655.42879614962	3417.14036853437	3528.46383524881	2994.62508546446	3353.18399101447	3496.90193670954	3311.18840773256	3225.67446654873	3195.27639125088	3325.27898981755	3636.7095025439	3583.44493307401	3578.36088975471	3646.21826956086	3756.83033758157
1770565_at	3448.80989390452	3994.39714041373	4935.13127129796	5978.56008159161	5306.70075381	5131.07732567491	5278.29374218858	4878.08149242569	5021.26024424925	4572.34642919326	4206.71275752153	4295.83390534487	5002.55595523543	4367.81299935824	4257.58052519336
1770566_at	2511.73068596648	1090.05902121984	866.530041111797	750.097002196999	615.188002994441	500.966169401177	616.762381571877	655.682348691431	707.786991305475	696.879075374148	692.019195643567	604.977557014298	611.372654449684	682.375553079314	719.517788131687
1770567_at	601.995287460104	905.205077443261	687.6833422369	555.11269415835	631.07357253887	605.486064159454	535.088437891216	643.523199354487	650.920198456922	661.577881571015	710.024881677829	687.734341658978	675.389877309062	694.576752940747	707.909516026961
1770569_at	11136.9770080266	10226.8708885613	12917.7431375869	13408.1085866258	13758.9055817787	14254.8542793549	13513.7384874342	13993.0688426073	14212.495420716	14265.3485237964	14170.0707485945	13757.3931756	14043.0523577933	14179.5828956349	14478.2600345415
1770571_at	4343.09677638393	4091.36158768445	5105.97075843028	6454.82840882012	5611.84437316501	4778.71851129358	5586.64981563761	5582.24282152997	5542.50655882576	5131.91783718185	4643.36962270673	4776.02258861832	4796.33124454819	4576.53425642644	4119.09292723073
1770572_at	2527.57212835588	2503.49198296388	2021.62480422157	2398.89846637632	2285.05667823209	2076.34628801641	2267.52287796396	2229.56589329947	2382.34181841593	2142.57943434124	2016.05409834918	2028.5173987803	2545.64359940437	2269.27757861402	2117.14005185611
1770575_at	1063.42335181091	1336.49085204921	2017.87316153205	2698.14504362675	3016.95059727693	2666.77028903994	2107.32535677107	2008.98382278242	2204.93036678158	2276.58294930923	2028.34462410051	1777.79007134123	1617.49354949285	1756.25566488951	1851.0505419763
1770576_at	286.932951962225	265.774722799816	263.452002665021	288.329745762597	262.807671034236	281.523125577701	334.365407667202	289.657620389479	257.370458049552	257.192133726002	263.472818050843	248.530078236489	248.920682816973	270.635666581727	284.076955165523
1770577_at	6951.35342820395	8907.58675334852	12633.1921037843	12553.3889197333	12679.7258847527	13095.3833256984	12718.8603603276	13068.6508279469	13186.161999038	13400.4145528753	13578.065136591	13330.4525507731	14092.6413250456	14469.4292803477	13625.1284790695
1770578_at	4784.36401658332	6765.82100525825	5218.40938865844	4821.35009575093	4046.69383187659	3318.26145849623	4128.00003971908	4451.13077989779	4733.32818237997	4298.06358741224	4174.57666203614	4292.85234488852	4189.0084708812	4252.62462977605	3872.04832261384
1770580_at	629.345968428745	456.651664000382	362.784503192415	421.056568055833	408.185677757007	449.406443659376	429.354494623438	393.340451309983	410.120513614027	446.018020584778	466.829348388307	454.500663180716	408.450021470593	405.113467021456	427.617658524194
1770583_at	6816.15821066102	7924.01774224832	6819.01402778322	7748.87824856855	7062.84146223481	6516.84245732612	6963.31270562901	7411.12078982085	8011.71190730193	7362.61858626876	6774.89323553347	6677.90848735463	6720.50000035424	6691.70027469129	6312.89259748723
1770584_at	802.844300489267	723.764465477874	591.232060739291	637.645868734222	715.045107596806	711.050568074778	748.595347985874	781.620370267375	789.825330742664	839.546284655251	819.243974915314	796.446304983922	768.233156394143	815.371337156708	825.328989154418
1770587_at	186.028857664792	145.342402812174	146.235258325011	159.672856823762	156.517317756751	158.753688214963	224.716920126117	171.975439870604	180.077993735207	176.476857251344	176.382277274111	184.107919659838	163.971963479225	166.095894951329	190.589023288448
1770589_at	544.936067726721	632.494634771544	1151.18630099071	1009.79878830031	1031.36769272314	979.066800163863	977.8928552453	1119.48746874142	1197.09448456622	1395.83011077515	1540.17696765199	1372.95580255264	1390.09453331177	1573.74875037536	1649.6693846733
1770590_at	1161.93061725991	1057.69828622746	1272.99524912324	1110.30170855901	969.088467108408	1108.86713358455	947.266081435558	1145.12443983378	1132.23305233127	1226.34480552509	1327.81187089071	1272.75379302311	1307.99082063184	1317.86434822651	1333.90445954405
1770592_at	1692.800518887	496.897112712005	380.721580282769	492.31182851923	427.556879418022	369.889344750312	407.474439471985	367.503107323206	378.398196761426	377.5372846231	371.971797421298	365.558908894962	331.58076030685	348.980712865886	355.475932183799
1770593_at	896.300698603674	674.411970563959	731.352231750965	762.594073427152	783.739619206169	796.240312093362	939.068735774718	884.676177105318	661.220167328509	706.534737335582	662.985188479601	737.754338751417	725.174400007465	671.894879406169	558.39531386902
1770594_at	4113.6267954478	4179.1700794689	4451.8054503596	4180.10685321125	4156.10079395852	3889.62271387248	4778.22531236741	4589.27383191829	4269.07935645792	4380.13873744524	4091.61465121692	4167.5022319912	3716.84428499123	3327.36711933898	3505.72238551572
1770597_at	577.978398508268	690.183161260464	677.509453497445	788.639088019795	766.767240108332	869.061915522853	855.195536602437	857.918830103553	843.356143484699	724.705372819239	739.085848812413	745.726463772013	798.017897865529	829.979305420993	711.754583277032
1770599_at	646.160960024141	708.044899527066	970.153415558348	1043.40733087359	1040.14420399084	1075.48395278865	1192.49257059291	1013.90984877132	1048.09957022707	1047.98599385601	1038.46595512682	981.529081344713	1215.34758238797	1162.68913494481	1139.4572688499
1770603_at	348.540362399449	312.383963526638	332.274363759839	350.411758663384	369.563678227582	327.924571131518	351.510862647694	344.695480522015	354.74973165754	418.110090880694	417.25192795647	390.953549175165	361.831490188627	375.622218104933	449.930771680088
1770604_at	913.170799677472	733.879347326384	773.080116034632	798.07568533064	786.41444264226	1125.50945777183	924.841533745738	856.200961062671	854.888964632637	906.273681464134	898.386764284944	949.614440084398	1028.60489471159	1038.36737250811	1035.84457805786
1770607_at	524.236941923716	816.412168155918	1405.35657671443	1473.7167569472	1468.37772617715	1886.01026839975	1627.22502885924	1530.86768836266	1434.02137887925	1473.01302589949	1572.89760061717	1794.49343073498	1750.18722913027	1801.67538591297	1797.90190603177
1770610_at	2101.09689045627	2068.03664299211	2069.0140189342	1822.96504363426	2110.25586057517	2211.34681483632	1737.96554765255	1912.06111566548	1917.79372829104	2152.33641415001	2292.85622894927	2024.34149390174	1920.63354766487	2192.80162191587	2327.99327982315
1770611_at	1408.16977189306	1605.82717680663	1836.81242507512	1499.38294316674	1545.55073839395	1546.48355342554	1318.81651755298	1501.60601201824	1492.93005894331	1626.60934461245	1694.12850446825	1603.0927631224	1780.96476156033	1921.30944986012	1932.25434672186
1770612_at	8623.9493326887	7487.89510453594	10485.4247790447	10164.6169439211	10638.4814908449	11257.0155678137	10808.3783858182	11593.435414318	11653.4240762833	12062.1966968203	12279.6964799096	11961.3641889731	12424.9881296848	12577.9318660437	12745.9164425067
1770615_at	1036.39128795058	1050.11204206585	1184.20067620019	1396.2258369647	1470.82410463685	1485.34345806541	1515.7947416809	1400.36459605615	1354.48413886229	1264.32947617375	1272.35372198559	1249.85206911848	1172.6083684077	1194.20989190512	1204.64758313598
1770622_at	1024.37199096315	1229.48673982319	1720.61969862694	1749.4411161559	1652.70230452063	1757.12566300235	1767.86713007207	1595.64081670418	1643.66005493907	1608.56096845538	1609.7931257854	1595.77198309809	1796.5211878035	1787.96779321547	1673.93315048577
1770623_at	1012.23161829114	741.973344171416	718.392873596958	1016.64683994775	997.447896614794	935.80533970731	1023.4256151845	1023.79335561749	1086.98957353294	980.784891480112	902.186474546403	897.012937717637	885.859522869984	865.849511209973	823.344686268804
1770624_at	1068.52509144223	1080.76762703694	1689.91691684927	1563.22304139368	1668.69285781249	1958.44728552826	2144.68313123449	2041.75217004581	1989.50462214151	2105.88069111736	2311.50905802849	2289.79635634265	2198.60868062834	2412.93958772345	2451.14075226525
1770625_x_at	176.897626752077	144.176797994382	130.362544918415	121.831843982761	117.728384676665	131.200703814138	169.404345509402	127.485085136603	117.562322927798	125.834174594877	110.027163952089	118.05292557251	112.759036126927	115.590136158083	119.243749992068
1770626_at	1027.8144555799	1049.19781319117	1230.14408330256	1335.73794621328	1126.15098035892	1436.0807788147	1916.14964664212	1989.44560702225	1748.66081144712	1418.05401753443	1366.59886399371	1629.25012370182	2015.57576575221	1811.99196133015	1626.97392545987
1770628_at	1232.65087703068	1705.03159407175	2150.60223771909	2036.73664258953	2303.57622485917	2855.88143521142	2581.26441598012	2239.76514636184	2102.34582808525	2189.89377166624	2227.62599420736	2209.2008251796	1966.69246637759	2082.47856874267	1772.08953030915
1770632_at	6408.29601222491	9896.01914333468	9814.57900075409	10027.7669316311	8971.89312784405	8449.26699519176	8003.88622829106	7555.43175322347	7608.43192062334	7173.71266417435	7209.09671957168	7246.4605109752	7321.75606039134	7772.21525115067	7018.10558453343
1770634_at	2706.81474944241	2758.35173233814	2812.94783798823	2795.30215631467	2579.83484536755	2558.93113847056	2333.03496846172	2214.93701546052	2186.98278534522	2270.03724003986	2152.34543940685	2142.77820325723	2062.68668791321	2375.28683404314	2137.57592974642
1770635_at	2449.17501837253	2607.83887623064	2729.19024527499	2759.32170551048	2831.57604095668	2645.93774700298	2881.02639503511	2504.44814885916	2263.69995826932	2306.19521631986	2163.41767377355	2264.07152122748	2099.36526615828	2038.26128243677	1881.54893677104
1770636_at	209.210771458149	161.974292760539	174.802363698966	174.860213637594	167.006482132714	182.232788198362	136.091961523539	162.916838752952	164.950223993253	158.545326372818	161.021650211313	158.978629753593	143.73118162141	141.305395178312	161.712002613555
1770637_at	341.800969822802	303.989625396244	606.823738087417	779.887535021694	909.604890488179	1173.95126324457	1093.61337955462	750.268251221195	729.665891923994	785.911020494215	835.375821817069	728.636837374333	662.146971749355	643.751679680424	665.580138868397
1770639_at	1110.09483510279	1153.56715406924	1008.85275365636	1163.80232987556	1004.44664902127	880.49749023184	1124.0777324693	1128.03126957501	1110.92522909289	1083.19051774849	961.921154453787	976.234714613526	958.778667289715	885.00428184094	841.629150425068
1770640_at	486.505025730729	498.171208735418	422.828669411161	282.069127957231	289.643963642932	305.077638939637	285.878096651472	304.880408097578	350.010933763284	412.628679580872	444.18316161952	398.017324820441	402.225579722716	425.027891287657	458.379882849506
1770645_at	914.744654214202	456.111377922373	653.267577831283	1220.1362185704	1308.90321516014	925.475414208254	770.757681803936	759.081383892731	981.034618593631	1013.87019690332	854.096002776115	756.844702698352	851.361137112437	876.329497172968	865.82089508487
1770650_at	1010.746393557	632.508406100114	787.870325350664	546.046066187538	540.791156913352	601.27812062097	616.187251437765	598.065885266866	627.242340185058	678.449942102323	682.279470353464	648.702787687512	584.155101003308	669.200970429361	771.70723585955
1770651_at	172.672212857312	160.416268388957	164.908611947778	146.494462727332	129.635336985721	139.854793265989	179.881325373216	139.364281772368	142.102938168564	153.662842154045	136.706981603349	161.798153654597	145.08105075863	147.745625342138	172.689041948208
1770653_at	4715.38013819116	3240.58226047921	6169.91878031088	8898.22550892561	9052.11206080913	8387.05172699839	9228.77198773723	9478.49972553387	9458.94321687783	9134.60614584064	8964.62990987408	9107.28978200105	8935.70009235725	9129.39940658846	8319.71118932938
1770656_at	4057.0853436949	4911.7282829547	3732.28587359636	3395.57933989068	2544.77760304005	2110.35758587865	2366.58707945892	2706.29492087737	2869.03844251556	2714.45242978652	2433.42702637198	2599.48730584699	2607.41921136276	2877.68037721972	2518.58457703935
1770659_at	819.322275671909	937.283054517715	582.562729782616	468.300562163305	386.948718654778	380.493774589032	356.60415070313	329.690228468876	360.150471460074	325.341761930553	306.348035429099	328.678618330726	315.47874590761	270.994974454631	371.514920567795
1770660_at	3149.48536385995	3147.05420396477	3550.93824755313	2685.52439939912	2794.25878764277	2883.71663710308	2731.77922396913	2939.75490649806	3103.06491369703	3378.29405619991	3505.42952467442	3180.17592100559	3329.52951723978	3519.74994130097	3654.98493185466
1770662_at	2504.59555831602	2172.88138648366	2891.36048201097	2878.01955819848	2962.15371530942	3387.04133158187	2974.22961234947	3055.57799081988	3112.49185425681	3158.54677782433	3424.41642537185	3644.32746793668	3529.49431694791	3646.36478209221	3401.01838381793
1770666_at	270.188650827423	253.80532258828	471.348230342207	529.632359277174	495.445748620901	555.731571179016	564.521750675664	555.558379091346	544.740637221138	582.787760944323	572.851965837761	603.951516076802	582.220891806593	597.538780338569	547.782325647223
1770668_at	346.956391556512	472.396343123699	434.575479449921	563.750230760411	556.438444229265	472.401840874211	575.978179278879	589.274144153857	529.411950256571	517.960954229269	534.961568451514	549.908514442826	599.916196513055	487.507332313343	508.28290082462
1770671_at	243.385355375686	190.045298658475	181.379411172435	182.459650055753	201.330678668913	250.013936255704	229.158734168039	210.918215028777	219.002259415384	194.805068702484	199.601517727877	225.840804406396	206.932426965521	182.184043134858	222.64014898052
1770672_at	638.185244303101	700.522704451956	677.426907618866	785.439552776519	753.416427358634	777.002916601451	861.610910362833	790.292282548123	804.851057631365	700.899678502691	700.229243800401	717.975063513761	800.650444010003	770.31722254064	803.735029270385
1770674_at	930.442301715516	1005.22697487795	1116.2238141081	864.545917587043	876.853031446808	940.821607089636	912.561483694169	910.5994658485	963.836883192733	982.769293108904	1018.89386064767	934.032264426326	1035.98633781241	1041.55704916782	1148.32305087493
1770677_at	328.873015694686	340.192761582686	569.571061304351	856.87691489337	634.248941272304	614.621271093077	814.645498727377	750.568235826363	728.827737695233	633.194533922935	559.097598759289	621.999369432281	560.498992314263	508.750057976078	509.257953381506
1770680_at	278.449492187177	578.961417065112	1032.11013530193	1484.82377842722	1294.32176682851	821.919290776333	1097.59534222227	1115.99565169334	1166.91157852212	953.542119107003	983.869965489941	985.031944378452	948.63634917546	956.884474199363	854.9752394945
1770682_at	6219.40500880305	7434.06170029191	10020.9468312768	10475.0979220419	10462.5763143605	10156.9048109187	10288.3392763728	9419.26727189926	10029.0291519606	9181.6911116286	9100.16313283937	8732.40560705196	9670.21616612476	9490.32321305102	9353.09121238209
1770683_at	633.133030101084	737.874574800202	896.984528899264	1186.12035131989	1255.63009049579	1029.53941680844	1142.28143508396	1060.84554235646	1109.43395299021	1050.62545502664	998.720867572988	931.725597338953	895.173964688354	903.544569820068	907.985672277462
1770684_at	409.39586481163	381.01026820218	356.103387026582	340.527030631163	326.349693731985	351.596114334031	374.411530872493	377.926968112033	394.706971996691	404.813474054864	416.765556667246	434.450878930207	420.104196595444	421.997012500233	397.165599897191
1770685_at	2635.6709235981	2247.12361380281	1864.19952082115	1824.46237542913	1815.73557720257	1967.65009249251	2055.05389216222	1854.99722937862	1936.84134996435	1907.26714530569	1918.20877898078	1839.78296019702	2075.04785811848	1995.82292503269	2019.53305268272
1770686_at	689.764935200441	635.629743338931	552.395617856202	595.300680167343	560.493965708122	552.277431215247	703.849355234938	692.705553168211	654.206436438171	611.828474308845	544.235182696704	577.585123454386	513.171644882244	474.269716449677	450.387765838929
1770687_at	621.427588802009	895.569838556058	1063.7115279566	1211.91949459792	1743.58715019695	1996.2694016614	1784.73170369934	1757.8676235019	1584.01843717015	1645.94278457663	1789.99514617941	1756.38545998314	1571.85587701622	1561.99747478281	1627.93284919117
1770690_at	485.628917513462	485.757865857275	487.328851559483	623.913931711382	723.906680432988	657.582674091748	661.033706422318	744.039853727239	697.695264598517	738.790864210312	710.892503908408	744.192603519827	642.609373327378	604.953743210743	597.850522541358
1770692_at	1053.39594956184	2387.40495866565	8748.95579833969	10401.1323760789	9278.22932912435	8306.46733553543	8456.66071190344	6578.34355867519	6686.80899522642	5843.84669901238	5709.81973403639	5192.12783834163	4820.08625865628	4347.87303695572	3898.95868148051
1770695_at	4357.45924706593	4845.06983414386	4758.86982941764	3724.8499195502	3698.7219857622	3672.40697887263	3138.80939729125	3169.45480443464	3571.38177389813	3840.01637743284	3943.09649192348	3744.6856391507	3932.54497471181	4428.86047165983	4541.9719625122
1770696_at	440.941182707399	436.151847168998	430.265045600164	419.479208677217	464.421700841346	556.801092125456	486.618074613208	546.355892764951	544.348383960846	514.833175328172	558.522209141495	541.143114090598	600.894097784892	574.041291939136	564.016481570717
1770697_at	1139.54927841789	984.089666698019	786.880430816784	871.279720272109	796.794225420571	836.679453908791	883.402213382319	832.013566573391	833.747068953735	757.841069692832	663.062273375339	721.106249789951	850.296279545118	846.853270417166	746.636446892652
1770699_at	539.179676321896	654.831101670769	693.088804220156	858.607308102639	786.071029921334	644.816408207778	810.595645610459	822.545718196078	839.044454523563	746.787823315061	715.088731548435	714.276748797976	742.752902025286	681.908646225048	666.896832812381
1770700_at	768.838155125975	648.21046102049	515.932717475219	652.962565762938	631.325211429119	489.625342087464	579.822691588345	557.502263883799	623.798350563746	621.192056985283	604.435031323949	546.010959313258	559.969855926787	609.171346599414	561.50900222235
1770701_at	3652.0501051813	3520.55844650295	3372.88294798398	2585.12768437538	2821.50007869027	3143.25310046083	2849.02599818532	3121.84959208785	2913.9764964024	3295.68565714863	3539.08370096323	3581.32089594029	3625.09836637986	3860.90981224478	3660.57403765585
1770705_at	400.867342087731	371.867984803025	405.318143807658	438.041845420999	414.868108928985	495.112302224559	505.356976309551	467.700526324793	470.26883510272	452.814171567658	438.587624434273	447.501641959603	505.219623958461	469.265139377963	466.891498076686
1770706_at	2061.67657321954	2540.81276654994	3338.42308857586	3916.35835989281	3766.42087462374	3667.40631465916	4358.13445511191	4177.24008682147	3878.19858035419	3727.98661036417	3401.8166613248	3589.36875100454	3386.20991928521	3072.20963814554	2820.26661445376
1770707_at	2283.49742427993	1944.37317171247	1391.94779009796	1305.41131162742	1166.01488257402	853.800220024202	989.435602650945	978.808898583946	1068.30916105505	1007.36332984945	947.068647847981	831.572295476205	987.857633836851	1019.56290823183	1018.81940736156
1770708_at	2780.6753291734	2975.64461368477	3028.43638038128	2608.56917541363	2726.17277963244	2962.49453544109	2739.17216920084	2931.60207867674	2804.60034709935	2962.6242287021	3124.49604437732	2968.82977465878	2962.20236820559	3116.00705348394	3191.90589169952
1770709_at	2816.75964351506	2848.16476880472	4057.11125543832	4349.38952812776	4412.38617184057	4197.19700365189	4338.32511775055	4563.41266515677	4829.88178581435	4817.89100553773	5035.22209908593	5002.43726494041	4834.72180638873	5454.66798370063	5138.26590724057
1770710_at	561.46001943626	827.173888446417	1090.68101757116	992.714568203845	927.019831368244	942.793219711526	969.891367544424	1003.72072451844	947.806413506808	926.26202017389	959.912997349527	956.304513277626	902.836263589016	943.566464745137	974.121186820315
1770713_at	3997.41884121893	4458.22184577636	4514.46156110803	3620.68704565854	3612.34780411097	3716.17349614745	3908.39596318744	3862.02040439783	3832.53091329569	3914.95630532623	4090.17010742845	4046.66854613915	3952.12650506285	4211.29335002955	4094.93956171746
1770716_at	456.14235499184	419.548505535913	519.726647834578	560.784469767453	526.37307982368	621.832542477822	604.402524809384	553.482001252456	557.946248405946	514.364858472756	513.039450638018	507.251371955258	498.683786600518	528.780838021793	487.741412634547
1770717_at	1314.47514422637	1189.58614728129	1077.23483981054	910.723763942887	962.129345758046	1160.80009063998	1019.37812818924	1066.74536453	1049.27465348377	1095.25315299361	1131.30853620367	1170.23391649056	1257.57167160248	1325.73880221873	1306.50513675606
1770718_at	1731.10163169854	1571.2059040578	1237.05231828511	1018.82860634869	1145.46913850274	1267.54382831578	1007.09579184447	1161.79432111446	1125.87621214734	1199.96453114896	1266.11119253585	1232.54164367555	1373.2107762102	1340.57545776559	1371.02494741982
1770720_at	1295.35766095876	1525.05467269238	1814.99524685024	1842.645188987	2110.27535699097	2142.58441512843	1772.04928520984	1756.22776780177	1931.304282738	1962.45177198523	2047.89033629479	1904.86848256102	1931.22406038821	2195.86222744602	2190.97585339293
1770721_at	3763.13461645297	3270.96056237556	4576.25409400943	4860.84241239223	5133.35623478655	5920.09980729394	6243.93772763188	5942.16849083349	5998.11752838969	6265.50608451824	6351.01509988981	6276.97096792562	6158.62705100191	6711.54128656763	6309.15653375699
1770725_at	612.820719881756	538.588934674828	605.347384155413	486.909287401374	725.717674874192	1114.18492178801	703.546372818692	637.499254419312	610.713737198727	788.375880653472	900.378115750103	818.666910139904	778.406451618961	806.267716547297	960.155924151388
1770727_at	1847.279882429	1220.59356003535	1046.24297589203	967.736682012157	881.768910357985	1011.42002295394	998.53271923283	903.276194256297	882.016139629795	906.205900952478	912.96494049478	933.794022517257	989.927400980777	963.18940156895	1003.13285027447
1770730_at	1333.02096160131	1567.16844214259	1766.8910376483	2352.57153401949	2302.55498127835	2003.53838347954	2186.14718939678	2209.63188573726	2492.02329828571	2211.4700778377	2153.89649634367	2125.46297412394	2432.75928968379	2488.40767179594	2374.43918505914
1770736_at	964.096358704514	788.54647677012	883.880944595273	878.590365581265	832.09810563035	918.904204124793	961.55656783211	879.133302008438	856.868784317748	790.097735859153	795.419671989753	794.216101458227	964.677650509766	902.169934644585	920.383773273003
1770737_at	730.07872904538	701.622916745066	785.014093655807	522.57969529112	511.36603241065	524.288138105947	498.099743976593	480.480930344794	496.092165252738	608.730639561247	658.883403973907	531.533139420455	561.683747930858	622.7646486702	692.390419327324
1770739_at	1263.22186197905	1157.41775130953	1025.80813056485	936.833542262342	1057.14798287002	1136.88612505227	956.171717397596	1025.19957538332	818.954842002459	943.617712255547	983.380201005702	1036.44216935085	1251.47657411708	1165.48680017907	1273.04116627499
1770740_at	2150.97886560577	2146.17173340109	2397.23863458392	2177.038215029	2140.8722803356	2046.06025085009	2266.62130542021	2455.39106642668	2553.8914748235	2514.53850286774	2511.4989467467	2547.63938776934	2515.97729080024	2733.92988473225	2506.25850598744
1770742_at	1831.55417702754	1446.71986401521	1177.43211835384	1276.31694178093	1291.05017490852	1060.39000780661	1228.79849744792	1154.59563883972	1139.87636326601	1152.91021611406	1084.06879372447	1026.761929362	900.810927845221	971.488127470263	805.575990573349
1770743_at	1192.43205629007	1087.87081734625	1703.32915691293	1861.8394844912	2076.18222778325	2274.97551291197	1595.82860321489	1369.92633324186	1501.30059263646	1739.95754704705	1641.46030844091	1403.31765593858	1516.86195433273	1717.81503949153	1895.92051446094
1770744_at	12164.8510033704	10555.9886988364	6022.46377536549	5800.65678726154	5880.33609638688	5518.43007191986	5953.68753370695	5442.19436298584	6097.13711456868	5501.68983761077	5456.43417855648	5225.22889364483	6327.63383633813	5531.9266446132	5772.054337279
1770746_at	1207.73710007455	1403.4629185105	1345.00900422268	1321.45572610068	1387.94571255638	1394.37215722938	1442.87539916406	1377.78103807325	1303.47487509125	1328.28846186803	1351.39689322365	1323.5035889767	1333.50508792843	1208.1896694344	1334.77709715275
1770747_at	2461.56304817198	2686.96858373943	3572.83718925402	4051.5185021877	3873.68623751538	3721.89718686078	4468.16611501571	3818.2549009599	4018.4823166132	3623.04034824805	3429.40468210588	3355.3091345871	3620.86006121996	3372.81380337459	3477.18037451442
1770748_at	4826.83088505212	5634.21854922425	5766.76380408299	4137.40420600526	4030.95238110855	4251.16557977336	3369.97647753485	3855.96594837521	3787.66440123248	4144.64379751208	4401.58138213802	4251.78508716256	4221.19890629911	4504.61223429962	4673.00492546638
1770749_at	466.841489877115	519.5909819321	553.505345722964	606.449168923996	802.425343849406	1219.03462733726	1042.91380185177	1441.31190262523	1896.15615997386	1697.39058338738	1485.15434489474	1315.88320832267	1786.75653073055	1834.67452542622	1872.81597617247
1770750_at	983.251732671927	1420.82675834592	2596.20720577903	3472.42697907397	3284.31756618482	3114.97632123598	3284.00662351202	3365.1949775004	3209.62097720905	3157.92287287649	3081.18919779263	2994.38159838711	3163.87919272172	2975.43316129897	2986.60341082505
1770751_at	493.274122518177	612.632349728441	433.320957356154	532.301056238827	583.290209092155	463.131497655182	635.975955520096	519.823056650155	505.347038158514	500.245066224375	463.491052359005	461.246349839239	439.719769829008	443.420143095457	442.773523533927
1770753_at	6438.62326247644	7405.31316133608	5897.08347014369	6242.17910071266	5175.43140966922	3991.25217320806	5475.1019615082	5759.85225477356	5836.49808975691	5369.59503932607	5177.87731985096	5364.50938434589	4992.33250406115	5271.84189604218	4663.56316211235
1770754_at	4492.08103252332	4278.05688019114	4478.43111876567	5774.13866232671	5404.54766803365	4609.92449694441	5555.91344595564	5350.94140107656	5490.79451085355	5091.15384336515	4563.5155625504	4689.49155089679	4657.70286394739	4337.93764026476	3983.52437845439
1770758_at	1715.45742347896	1545.71631008691	1329.23491949499	1153.61346159915	1135.35518194003	1309.52166478463	1102.9602616397	1227.58916208165	1274.41102456208	1306.37872017367	1337.54884707111	1433.47387304598	1465.99426602956	1486.83740804712	1365.21223979393
1770759_at	3674.50876422895	3397.45788257683	3878.34334418027	3484.80577864407	3870.0486975013	4659.42448151641	4072.60821198825	3717.06188227522	3701.12172638203	3815.25822005068	3835.3241363493	3688.70810758476	3319.33989271559	3290.94086949366	3919.00223902538
