# normalized time series: rho0_r1
# normalized with: rho0_r1, wt_r1, wt_r2, wt37d_r1
# algorithm: dChip 
# by: Gary Koplik (gary.koplik@geomdata.com) 
# on: 2018-06-29
# 
probes	rho0_r1__num_00001	rho0_r1__num_00002	rho0_r1__num_00003	rho0_r1__num_00004	rho0_r1__num_00005	rho0_r1__num_00006	rho0_r1__num_00007	rho0_r1__num_00008	rho0_r1__num_00009	rho0_r1__num_00010	rho0_r1__num_00011	rho0_r1__num_00012	rho0_r1__num_00013	rho0_r1__num_00014	rho0_r1__num_00015	rho0_r1__num_00016	rho0_r1__num_00017	rho0_r1__num_00018	rho0_r1__num_00019	rho0_r1__num_00020	rho0_r1__num_00021	rho0_r1__num_00022
1772896_at	2424.40235182628	2359.15085019202	2727.33066642543	2850.85654141435	3287.57747018275	3142.97877405506	3133.23096701487	3255.47283275856	3129.12893245849	3225.98286418783	3076.82126818679	3170.65132939042	2996.00793624665	2898.95766247961	2897.81446542763	2962.42637727449	3112.9590454133	3092.76988070057	3121.34251135313	3024.24331527239	3057.48340368595	3102.4348627961
1772901_at	1783.34241909818	1717.46231103129	1600.74527153436	1317.35026593985	1248.69553993268	1156.33975667307	1087.65764516164	1107.95275055472	1124.97787215866	1133.64195527373	1133.58197443701	1147.23096530193	1141.85686646904	1147.25848922003	1153.32049914313	1125.6139701468	1123.00872061674	1118.83880640884	1104.94503011503	1093.72611046843	1108.44427965873	1114.5821759606
1772902_at	109.359069932972	146.406284214235	121.510003539052	118.486805728059	123.467090755184	104.88306054748	105.053883638958	102.346625239904	96.2379984095996	102.567777224391	108.548366050194	119.068725625496	103.106654669091	99.2185582407576	111.583714713084	99.2159508352944	103.846538283345	100.22912147927	101.899295826264	96.9997993077069	113.657585765425	116.452521131739
1772903_at	1043.5996744821	1076.45668104152	984.899248094907	977.367019074295	941.597116500366	981.709615736474	981.890494684311	976.609374295461	951.457689238384	984.743723319841	1012.14528819706	1022.92552894952	938.220385387219	929.913611070486	891.934376991911	861.285161312944	861.901759512162	849.947014610483	783.772119032772	771.017272117159	754.79365539288	777.867536095022
1772907_at	688.071409157437	2264.58514211075	737.973201937277	750.828190231604	793.518392656263	890.250971562269	940.065524495968	1025.17454667996	1004.68483794541	998.036213827314	937.569098549738	923.131308302577	810.154474235497	784.871245905554	789.82430187134	797.803811568553	777.69054706391	775.127014257323	753.952477534437	763.574149740617	757.995885119881	735.535909947825
1772910_at	950.122436656643	1141.48678015206	1107.70404735071	974.579662283885	1010.86681943826	848.013157771941	764.741418920819	782.197240916022	796.698240334439	833.561901260556	996.318914844285	965.782900907049	1064.87383489491	1053.75615568351	1041.14120717781	975.558896584139	932.345670770367	876.369829901609	859.815117064973	778.076657026074	799.250456352726	741.296175839216
1772915_at	1437.29038190244	1552.93416266521	1475.38763088729	1588.55263309904	1523.15924912347	1687.10439646976	1565.97054015034	1562.77188475833	1596.00982693221	1572.71278083458	1570.22891896518	1631.25281905339	1562.87646843532	1631.67706957976	1589.58739016938	1673.56822034378	1636.53156703494	1718.40980374987	1635.06499832802	1769.10928955034	1717.4919936692	1776.9182223858
1772916_at	557.542635389832	456.235139704601	422.655429821425	382.608657316647	423.35058828126	428.633322881108	370.928718297746	430.359658165474	440.570368728245	487.201488160672	543.437486138926	581.280584417994	619.410589840962	605.576351758099	700.03401306019	724.184749018189	904.116834261489	851.560157836164	964.442045643198	979.977278213855	1096.10477325256	1213.54502403165
1772919_at	567.630589255513	578.193949914716	528.366245624726	489.073730686328	493.824205486896	478.826635159107	501.570656887986	483.377791762804	462.335559422433	477.119893080633	473.750181644558	441.686179417975	503.655665468995	533.874757998891	525.738116998837	585.360479870338	585.60642211747	563.748760496067	599.685640304895	641.913610266089	664.232103652568	613.602153319382
1772920_at	1678.75631268811	1567.8336516868	1594.129297238	1732.75581728194	1813.75572899278	1969.21166791901	2046.65930461486	2112.76808975116	2148.27388751522	2176.0721757458	2279.74116711368	2168.77833308902	2186.36296856466	2159.27047596553	2180.2590506802	2144.66288193853	2153.85150339251	2147.17232693753	2226.47347995332	2272.3178675252	2274.1808969702	2235.00883837847
1772921_at	796.850575111451	857.681645537438	910.687640865199	859.182562684627	828.394356816142	838.690689498129	860.723545872383	800.273874091819	781.615409236818	797.058087080329	812.382477555811	771.105606604187	775.171619698492	713.929101693456	791.251727929975	749.440973418742	781.106489920333	807.560229058401	803.144168005675	814.575384184416	843.144313178031	839.789324866847
1772923_at	1366.18713875792	1380.48601660815	1446.09443526517	1536.35971145739	1842.85629590505	1780.13091461247	1733.47538334913	1727.74486671389	1705.17546072357	1682.15935834339	1687.53594080451	1667.80696765156	1705.33751509802	1696.95463344605	1725.49672281383	1734.81509324447	1762.09526384325	1717.68745817507	1788.54554521111	1708.56665022271	1744.78255879107	1840.24665328941
1772925_at	375.376376556004	372.219828002812	340.162137074351	345.148466035898	347.835670324657	370.841981647997	372.776128732803	388.046527560895	399.604797667811	424.81498214013	398.2147581791	447.824820474853	438.138748257574	436.027480577521	436.272530616326	442.175550233063	440.245054220244	434.740696195705	427.051453584143	417.626612198336	435.602646072736	445.307387907085
1772928_at	932.237713449175	892.788561168192	776.889614488796	804.217242526708	790.930424423972	783.340569568949	737.065113323604	703.846465384777	673.653648327228	619.518101018998	610.428093272299	588.357301653225	617.674471968061	570.738479557095	626.46103610971	597.52548080618	554.358160322283	548.394530164972	522.480815023301	544.54387324867	542.212308243053	568.203449116286
1772930_at	2283.5731602699	2211.17227217354	2211.9342639409	2308.34916841239	2528.50481688194	2402.4346840794	2566.62103363162	2534.11507297396	2477.12171309137	2478.17216439345	2527.91051480227	2518.69993190226	2693.2580368775	2703.88280839792	2651.42736171304	2660.99915403976	2632.95278115663	2674.18569790594	2729.93222962966	2764.12112339144	2819.6583931353	2797.4065689173
1772933_at	1333.1818557419	1173.92782280411	1072.24874255591	997.22551128903	969.552857863187	969.420517076422	895.978798690135	970.065865914063	939.005934005452	934.523591919734	947.379988090794	947.16722255889	961.889032836528	910.380605400586	989.234649698447	926.617118430965	940.669781949069	959.638815191278	929.198809700385	928.8487459921	907.550743246393	989.310586545202
1772934_at	1867.78382948058	1849.33665318677	2203.01565064257	2537.50953725448	2825.79919923128	3127.07424624562	3466.40211898342	3762.84296659522	3906.26369132196	3978.19687454332	3910.22614437299	3711.53978401761	3334.28698019181	3085.37999839051	3123.53203591724	3089.87280674011	3253.86755681014	3163.82716857205	3255.73711641813	3239.12973483033	3253.53794577902	3270.15662330365
1772935_at	227.107954873417	189.321286473825	202.162565623318	204.183764252853	186.383321617222	202.310629438325	189.787084998912	182.739008566323	180.883457475465	175.850494777572	161.210067944203	167.841011553397	150.79055069423	156.685126688272	172.151649126248	169.235503900199	165.042665940371	165.574776108909	164.928352944353	163.865231203228	159.535540931382	156.085151350791
1772939_at	4400.92955494962	4471.99107290779	4155.56634857578	3903.29767661218	3976.48165230808	3707.5751286246	3821.15825573144	3662.65586154646	3691.29248662301	3826.13124309349	3926.93813201157	4034.82751018793	4358.87524691417	4374.38717073567	4514.92699360103	4375.53619573644	4160.9059001113	4149.32115483722	4186.0603327977	3981.01898291187	4054.91666821554	3956.13555598851
1772940_at	2146.2021449916	2159.70996609694	1923.59824281585	1669.0385733113	1665.00114052753	1586.15378709982	1462.76761335466	1554.07766948371	1567.26386278101	1671.03144313697	1470.93050689094	1575.61155632596	1546.88580077943	1571.65096455899	1564.74273665619	1574.7358360565	1560.48684564742	1501.736553676	1519.60899983672	1491.67546956182	1477.40586363485	1475.28052184539
1772942_at	2855.10342454104	2602.06043299704	2286.94257139308	2088.70817094642	1756.94108977959	1673.16921760982	1425.22304859192	1398.40541734128	1392.74962797222	1354.34178135096	1373.85520522614	1375.64026381211	1314.49507552226	1262.29097605466	1328.71305339585	1267.46889081548	1298.9835637498	1247.23950499858	1215.65245998128	1200.82951624745	1148.25703451531	1187.3623557371
1772944_at	449.716921403309	452.851368439746	439.539700667729	566.917026928527	500.730055758609	279.693162074103	471.734140186581	397.871087448558	409.43105136711	305.573455809558	459.656179937098	318.98393468155	565.146145110655	485.957547458417	439.836071633451	374.11167677734	348.260112605046	356.969018531794	339.591385733137	454.373984775676	516.691403402316	373.373214346932
1772945_at	659.930057779804	644.18945103241	570.66422827437	514.758268105401	476.483856563005	552.724588200015	569.086967193523	659.440508485295	742.183492368671	838.52225353102	831.626504146158	960.57494462334	980.351832267101	1015.12377294195	1038.46804411574	1128.76220300612	1183.19190743196	1176.13025718305	1226.53138810567	1221.65556841485	1346.9202318368	1401.23476792228
1772946_at	1803.35938338051	1723.47635388179	1774.57483970061	1841.19754599246	1786.81368514363	1826.43313339607	1815.0047119042	1719.55476481755	1764.32403832971	1791.88386663406	1871.91066169302	1807.49647234132	1754.77144361641	1780.01797592768	1783.33876428268	1725.92513014476	1695.21932900332	1685.16257821339	1648.92182729194	1662.55479894287	1631.28911431937	1632.07792635252
1772947_at	11215.9538355695	11314.6722079155	11197.723151644	11076.3004537595	10479.273859046	10724.7865127439	10701.2628188283	10468.6190114008	10423.1129137547	10279.3203740589	9943.12622099797	10527.7305672366	10376.2208491485	11000.8195238854	11067.51810668	10885.1527243496	10870.0225265203	10954.4183999773	10511.445302499	10737.2573466856	10658.7176481401	10284.4371849641
1772948_at	2337.90107492658	2576.6544989369	2247.56445470812	2033.81030549753	1857.74181696456	1715.85814479782	1709.65702857957	1561.00696856299	1584.51468264747	1568.43576655279	1567.2175490733	1686.12604189267	1756.99810970809	1773.56544280699	1820.62949439793	1798.00603283048	1720.11217946576	1771.57075900904	1737.07435496724	1767.84682098519	1742.57661619084	1775.35111995177
1772949_at	198.888434003259	207.641058629816	177.215913964358	158.329356794234	179.287834441234	142.852202746191	134.132839928388	135.032191972041	127.845703503805	129.228712873631	149.904927244409	129.922152883323	141.013275927979	130.658073457826	138.860444534861	134.989542156908	133.299246555995	134.046098029954	129.45419868622	128.934668662659	145.130926325101	144.479842858964
1772950_at	2909.34108478987	3173.51123087057	2841.00876606477	2331.90730243173	2119.11290748156	2124.64618441303	1943.09557558262	1998.54587275891	2218.25346770154	2446.2308835019	2350.04083590436	2663.088355178	2700.86291215744	2938.07252829243	2580.36899668057	2977.2543768582	2945.61129827335	3033.74340505153	3025.64633782892	2886.55174979562	3090.18354308944	2916.6856316245
1772952_at	2541.28699812885	2542.36555249726	2659.22932187719	2807.19808400003	2946.74828486834	3084.32694847804	3252.99035743465	3179.5672525876	3181.19764881714	3136.86779538423	3232.35089056969	3133.00603488104	3087.34874390791	2961.60556435248	2858.51983667101	2829.30171595604	2768.28644621899	2734.83916410453	2744.13424435761	2754.57659673367	2640.96206752501	2760.06476940012
1772955_at	1582.13151921416	1623.20224350909	1998.38650994118	2088.40389124361	2382.76216872161	2402.47153832041	2543.66528088751	2579.18392819526	2419.77287606032	2312.20453313284	2106.99809534882	1960.34724545202	1897.37231653585	1793.52109577292	1846.92333675868	2053.60665609013	2176.42077340439	2172.82025908349	2267.08684713142	2174.0365958212	2205.02481896984	2169.23170986024
1772958_at	750.672769843352	447.136263233345	323.387808606981	299.661398315504	329.033481279433	298.431474671908	328.686249855344	341.861034078852	300.171768140209	312.661839720737	336.349564504204	318.792552188366	360.24915011976	326.52313811234	373.521640900971	363.189174601469	371.973004242873	383.815860676623	366.502050325795	431.176436269904	433.199466575173	401.405062672778
1772959_at	478.620465376193	543.749285679017	606.378136917778	534.482073730717	507.051267750416	539.813038303166	505.804027500427	489.617783593686	467.362862621322	498.041185735678	440.309783147741	499.993397559436	478.474941668192	515.642627927104	447.274363523934	482.627196973761	491.444072798796	480.762710828713	467.7766502063	434.611789603775	465.065403986223	429.850280508172
1772962_at	319.062844864821	297.419858037518	345.797168920968	324.05132816588	374.615369505671	390.658796679801	383.33645346033	408.416772528289	400.85707731132	393.025550788664	399.754958116524	398.666774154968	389.1376701805	363.401823231561	363.378470936344	362.977880796613	355.340345246627	339.090723247204	340.358913977933	351.453819533627	348.509506871845	309.386667878583
1772963_at	870.442068635661	813.744154844179	789.575105447846	749.275135530507	786.770874751902	757.615036497611	716.558548984822	723.836321647614	681.737829084749	692.718216095365	656.683398921439	661.658140106265	637.329212225469	638.420824906914	626.827758911813	613.467179555998	632.620754950559	602.191202241292	640.162836942061	616.019453872381	618.206883375406	679.6777500817
1772965_at	1364.31099432856	1888.44857774803	1785.42205934276	1469.89760512432	862.548432937304	644.226273137021	553.396824971525	558.526770741686	668.286145729278	709.069928166213	729.486527958625	697.655277564958	651.657657114694	579.400098601455	657.145501522813	661.387559878004	710.037114517967	742.716264216102	777.621440005338	819.844003457781	847.789906729139	896.911067304306
1772967_at	458.616375315408	602.777307240276	714.655155679204	759.675963256994	780.107064952579	729.805238713215	664.584437379094	614.60613944747	559.716689070698	553.033088966758	485.238926830503	485.960413873219	458.412805852296	461.653946075349	406.020106650837	395.290509204817	413.659431668619	377.820771578746	395.317476945052	376.648426091721	384.529699539523	406.872566457666
1772968_at	873.521544829293	1046.25149822513	1353.19087824867	1460.52197098425	1427.39715708392	1162.73334304677	1176.17092028411	1142.47347906501	1146.23783828332	1169.3097123138	1397.14604766262	1185.28428245016	1188.08476285051	1134.70055277351	1151.13733613056	1169.76131258531	1123.34749973319	1110.18938895788	1167.55060027941	1092.31870304911	1108.06846210101	1213.57540817729
1772969_at	738.943536906342	773.994705047919	839.013636771165	836.455813490388	851.022071929254	907.450572174128	874.023102755517	927.440379981709	913.51265334508	915.063251939913	823.97600770118	923.609257329243	879.052698993748	932.977177524045	891.087367246535	976.714704684818	952.155134239279	940.885488487372	910.506874473376	909.894674499286	1007.72016241497	920.441845444793
1772970_at	861.462900063112	826.68814703149	789.815184886826	848.947328061342	900.145836874255	924.726978621694	942.133510598306	974.153315325574	1004.87644970871	1023.37843823015	957.144598835283	969.709971960634	958.810904795233	1007.85545165768	948.741974717469	1013.68101260571	957.637769051411	992.234731080357	963.84432883116	1002.03637693044	1010.24647218791	1033.37026680853
1772972_at	993.130432450329	931.489108398751	1025.94860125534	1046.90098020651	1144.92774891388	1086.36837579682	1220.3335054774	1205.24506962244	1242.63874967094	1395.34325937893	1396.49077043777	1301.14693592193	1455.04289743165	1482.79526798098	1249.47975245561	1436.16548734797	1394.08513662898	1437.06000644738	1587.3101591167	1533.10301968265	1586.58080161023	1450.13359871204
1772973_at	524.003262304737	529.75035826918	480.271486808493	452.387222624254	437.617847408091	425.682440422654	435.764276540911	406.43437017394	423.490872930871	407.025335138895	427.203519627986	393.792341943055	394.189605056387	382.443312728244	389.768202835219	369.209442438482	368.024578434581	352.18498692691	359.159713177575	354.222040121224	350.458498442082	359.543732854748
1772974_at	504.502359139937	527.616539029807	533.193763449045	586.067217742756	587.31574614912	654.991184432573	679.188027384417	748.610376761256	759.202060412893	745.636431519221	706.896623257314	682.476893724783	678.369660339787	693.302711727189	714.170318430198	732.302537771375	684.239642830346	761.516697985835	683.833776165738	703.185063860947	770.986469275889	758.436418334457
1772975_at	15862.9601434007	15987.7841177986	15891.1536022063	15828.5903718582	15241.3963475853	15009.4607271471	14780.5044474862	14678.7722504741	14620.819249537	14543.2217159287	14618.9801191377	14714.973546957	14538.4002266661	15095.2959695537	15064.5669624944	14909.4283069494	14788.8921690953	15041.1567343115	14577.7233347685	14662.6246222038	14500.8602818319	14607.3416879331
1772976_at	2892.4385832125	2976.76914449773	2952.96205379006	2729.91276481871	3157.15143163619	3174.1172843385	3124.86911275105	3393.69542689658	3286.3458971166	3383.38659430915	3254.67732095348	3262.99662887178	3115.62540847475	3136.17962275533	3156.15097419515	3245.50491015274	3394.14362465304	3373.06685972596	3429.18570487378	3314.87869441462	3414.14728376955	3381.03319805252
1772977_at	824.679836928815	928.726441606345	946.138986972093	934.980570964084	1012.59449306819	1050.7235910116	1092.92818088	1142.82724932093	1118.18206457061	1070.94228829251	1029.94061972297	1017.1440505994	990.974634733945	928.64815585462	987.986790894525	1003.39645311387	970.676801727438	918.737128621908	902.525455348758	928.414265749924	924.324957347517	897.304266177011
1772978_at	910.189815904146	877.899810754535	959.305317316638	1015.04902140341	1077.27963357479	1250.18793664422	1253.17692776799	1252.60588961621	1218.25844712362	1249.76785945922	1093.00924734877	1126.81410289819	1058.37641736532	1121.72487928483	1214.36218092867	1214.76165866369	1275.37709539127	1268.57030726373	1204.39637626982	1220.3695107406	1193.96020157817	1254.28597425899
1772981_at	748.18635746144	1270.2935958829	1675.01860138088	1814.99760372035	1788.52841605313	1418.98450389128	1350.81119758289	1396.82444142044	1438.70729408763	1564.58223209704	1642.66293432567	1623.92350561093	1540.07298287	1563.55599352178	1489.54139716938	1593.98118492454	1558.79499174758	1635.07366467809	1635.64962768638	1550.1122669547	1688.9128589329	1717.82526987747
1772983_at	260.57865346441	260.483241993593	228.493699085967	222.57270764542	208.635917722978	225.55228482859	222.031482250768	235.913279124239	238.22979864806	247.590575612824	260.696506133336	243.662876870057	235.128587246238	248.10956982271	271.277092175584	293.90838036146	309.060477881068	322.185545686368	321.179819408393	351.916543419084	371.955850742757	412.351055307684
1772985_at	753.465324447121	733.066395428278	602.896086123133	542.516458730869	482.449941621767	466.675116379361	432.932704762382	421.129912352935	392.963995369833	397.073746429542	429.507923957581	413.477202098397	424.944887917478	403.753351953258	453.259947343206	434.397890573128	426.723049575005	434.975814290552	410.608103315986	419.091904100598	434.63481140768	456.726313066244
1772986_at	506.50176797427	518.30496173883	605.296161695318	722.99516344707	823.225568105907	832.280051661078	802.588596594507	835.464061285219	784.569036913916	798.448549142756	682.950993910409	758.467607069505	707.954585094909	703.621371956439	650.58028935187	691.608863490302	668.900761446066	668.989073355618	687.9107400705	672.854856681227	654.361761592967	696.644133405105
1772992_s_at	576.883100936525	602.833370944784	558.662626569866	546.697937755133	610.089459373498	666.41347469035	661.698195006544	729.929295879433	780.08692471714	851.486272314798	922.862340445429	945.708526061591	972.50869983747	960.168692483759	966.511780907223	986.095391371513	941.841062029742	967.659269700652	921.310614146842	929.446523068365	981.135485305622	982.325188410532
1772995_at	884.601733432519	1007.66930386252	1002.29776443727	974.453043195904	1056.32276268279	1113.14437529369	1192.56561216669	1279.39539188125	1268.42747460845	1348.20242282366	1230.55036787142	1282.53721543149	1157.30065954202	1321.50340321532	1171.4627566617	1422.62330351911	1356.79721791557	1362.21420292531	1450.24019112253	1358.62026233947	1480.98081483575	1487.36171342898
1772997_at	3982.85822742141	3170.01243589757	3521.94148763726	4519.49327523789	5315.21647128859	6140.29837776683	6559.85572413496	6531.55331377332	6404.61917382024	6169.69170201587	5743.06790417092	5291.80744736187	4769.06915494983	4203.15125705917	4230.96929909102	3960.22171863242	3971.39640645697	3882.43957431006	3989.3772499349	4018.94435636695	3996.66572047753	4117.63367875363
1772998_at	198.813875169584	205.551130813318	204.453902941616	183.170102807045	187.003752221218	185.391474949598	186.005464379727	192.038350524609	209.340278212611	227.975421312943	230.921707794991	229.825649897205	243.118024278882	252.723409419534	254.561454199089	273.043689395369	284.426887219668	275.105576395408	269.286444215709	305.685536890494	297.580352881495	302.62626561576
1772999_at	10351.8657817964	10432.4613111896	10623.3657962758	10249.9887821804	10013.2943945065	9677.89348805056	9540.88236172841	9300.5473526136	9275.53697779798	9320.93983171391	9212.22431325535	8716.00273140714	8233.84132365081	7876.83273910827	7668.99707589221	7507.98525080786	7475.5712621452	7122.28299830895	7123.0131535344	6991.1319270197	6879.02466542407	6798.23170103549
1773001_at	615.748046600941	565.67397604296	439.347164889511	407.176454144391	414.08298822932	385.407916860378	398.275077961519	393.499238529386	388.382547406137	389.46181940543	418.768109403274	391.904494610972	378.952664662977	353.637377421168	361.822356417544	359.652772742471	367.164312664102	334.904615017144	355.58122283233	345.949967196388	337.695617785259	337.357108314077
1773002_at	2379.68171912649	2291.86716443424	2488.75543413388	2452.23948821534	2748.82466506078	2608.72712524608	2459.20649426939	2630.72724591398	2483.79227024919	2576.71717785306	2469.19844292237	2726.06144224971	2664.98601132391	2795.12905478831	2883.66854215515	2891.95942347845	3169.85792104052	3182.95954050209	3289.78516353641	3282.7661898316	3456.40190068428	3584.8753476471
1773003_at	1603.74238821483	1653.09389245007	1511.27567125107	1520.41989224747	1441.19305317114	1570.16254402913	1506.02401035632	1495.9847056802	1530.02041293817	1524.92351659461	1485.23959329754	1424.26184994435	1365.38303487117	1431.26016335632	1359.82422312763	1295.71198253182	1364.2118867724	1212.41902507979	1192.17232324255	1190.73759056004	1212.86069623325	1132.91615725647
1773010_at	376.935172825582	386.519892988157	332.172272531282	337.810842097284	369.068697850118	319.059613760259	313.348367503992	343.131886035509	325.743045341985	336.697337365218	334.517049389245	325.828689138945	314.717896268712	293.481216515818	309.225370814966	301.776661404045	287.361122338435	261.292370706478	273.752626944624	250.049369446224	270.422970968354	265.650686629126
1773015_at	511.379283595055	522.940425332741	535.281546665955	531.681444802422	540.280566461803	500.670257668319	486.729480854419	468.803463687767	439.461815634356	448.220394676357	439.677071610587	457.752239567587	466.002736396029	473.284305350166	456.006193752347	431.461039524371	451.986148068483	422.075988887795	464.161022728784	450.333625030246	436.712017717016	444.334078723335
1773019_at	3856.85534770621	4083.30346675853	5054.79707160557	5440.71095262705	5578.91531015751	5435.86584725621	5767.24640559602	5976.68283669374	6379.22078814081	6913.36985543503	7327.2079549044	7794.09774538308	8238.46454809018	8426.97292864683	8408.17934365083	8558.91013824806	8512.94739978461	8735.79628636253	8942.50647124783	8970.00237202948	8850.23924439913	9133.44560024289
1773020_at	1338.90193200049	1408.26067582609	1514.26161190952	1530.47660986915	1509.90214304825	1730.63872075054	1834.06453400593	1882.32642811845	1944.3472866846	2075.68048304808	1997.14226854899	1993.95171970539	1768.13231622703	1889.07158547475	1976.82104976684	2018.46141618455	2075.45816525414	1997.82773020834	2010.80206582931	1953.97978652783	2072.22114870538	2099.2644150901
1773022_at	1401.61080146953	1336.17448631762	1363.16077355546	1376.79035597224	1391.18933735386	1399.0251231986	1483.25068093302	1515.33603827291	1386.42462868304	1392.55038652584	1352.16063150387	1418.13815473233	1355.89023628963	1272.79070903573	1385.26107214764	1287.52852347092	1351.72327796194	1353.74649835138	1397.59665975509	1347.45542730282	1332.51073180099	1317.81863713075
1773023_at	1066.7117203873	990.023634552882	1048.22255389803	1161.3835205285	1172.85648731546	1255.67282059549	1401.41204675553	1519.37230491516	1417.21057142842	1377.7879200179	1346.38682704022	1216.18983516505	1394.8835814845	1287.93748782227	1311.57147968251	1266.57268665211	1267.23723189406	1231.67477505239	1294.82919886964	1320.53509411509	1412.46040175416	1242.11884542775
1773028_at	1229.78364116815	1244.23182665626	1414.93434210882	1390.32411958064	1408.53387721307	1422.85089290043	1470.40587917962	1525.01170536243	1627.40165369656	1676.77589044127	1694.79048526901	1812.79234112241	1841.45901063859	1814.24787678138	1869.45109614039	1785.76030834011	1832.48817657507	1774.47404408676	1868.30183819746	1829.16249186684	1799.09243711294	1910.32138485125
1773030_at	539.593851892364	889.791134762735	999.982892598556	994.244882372056	887.483440741459	909.031818517433	915.677966595533	907.540121683683	884.246265370885	866.341668144494	865.734711153272	787.459233188108	707.958465467419	669.394703411943	659.750369856848	620.199638964816	616.567067316385	593.194867269066	578.37484853397	562.905202588912	538.426418292838	565.036990652072
1773034_at	1746.97268954163	1601.37931142023	1545.55480194565	1536.5913657253	1498.578508649	1638.63516896965	1640.16478230921	1592.86733843442	1554.8707282902	1675.39931671553	1618.05937415146	1662.73300900946	1660.81619498855	1685.81929997801	1607.62266050104	1621.68621943451	1524.11068561807	1536.74579386086	1482.21083538106	1458.13706525734	1441.0410022827	1468.24994930582
1773035_at	3707.67698500525	3770.54844374847	3963.25685338082	3985.72464001294	4039.26870708902	4089.6698519536	4096.57683881871	4131.77148823014	3929.29008811375	3900.34348391398	3666.42766604088	3692.66409708333	3654.40906223634	3746.56777663398	3982.64474509376	3951.27044225513	4012.9445727835	3963.03500490566	3941.90474231196	3948.64118752561	3930.43693239485	3946.38439166338
1773043_at	1199.77994604913	1239.94431667852	1089.62761715489	1021.67168947933	1021.49533031202	984.910185944444	1015.66145205291	1002.2364537655	973.578670978065	981.607168537533	1117.52603416783	1024.82451931554	1084.49452978862	1021.90546160202	1058.94964751962	1023.53856478279	1039.01704877092	963.378960762464	972.492911729532	999.270652279206	981.976950176691	995.005287658453
1773044_at	1041.73938548527	1011.04018276972	1014.88747997247	962.590749853616	941.789713118584	921.697814012409	901.359046457495	875.110187877349	865.254108339686	814.528659882789	735.562773271169	836.481058696938	809.64401621708	836.415834107306	796.11802172877	761.868223221873	777.314049967796	768.255737696354	764.820775988101	790.81687376071	803.098101210618	775.42104381767
1773046_at	161.71834249019	169.515999449913	165.835806335712	166.493930225716	166.405944329848	136.859181080627	141.927082913885	141.600541597961	140.322339892664	136.481437215084	167.950643649579	150.76909870084	151.932021849276	150.799073529386	160.147622254774	158.946098869883	165.748540483057	157.999539695186	182.56114699835	155.309932039845	169.874871885519	164.200789068989
1773047_at	314.053623333127	328.754296654389	310.651711628395	298.502585951797	324.426471659207	320.069783219249	366.986617540407	340.662957264937	342.525970302779	308.273391045803	339.226702486347	297.349407651753	344.736985934418	326.948099489862	323.934658056162	328.662421534694	274.281705999997	282.760898117782	285.995327229176	291.94444764309	290.363799857898	267.735675986337
1773050_at	4696.66503200257	4369.58972834318	4035.58792746674	3827.01880642393	3758.29937405492	3896.70778696476	4061.61504335598	4036.11021296323	4132.64399549857	4197.12807837232	4329.18656305607	4476.71228925043	4463.84015696528	4749.72899802659	4480.71997367485	4477.99091120375	4458.35349443483	4395.11747130715	4519.55419049154	4582.5973558978	4623.97414363677	4740.54020807442
1773052_at	1545.79812914155	1449.9562682331	1310.79998185294	1325.44089540069	1275.17481129346	1291.58304580083	1350.76101238158	1306.82295248811	1269.57835820175	1232.80408142714	1216.60587077951	1231.23537705671	1340.01137893863	1279.10275226897	1303.39176269484	1201.86129459393	1220.03708531233	1181.69365513002	1164.55928344854	1167.03847424027	1151.79033255946	1147.63200266767
1773053_at	1773.44273696283	1543.61298938149	1655.32272547172	1774.18832826766	2024.3713880519	1839.71738910669	1958.26514729962	1800.21455250006	1711.51528000739	1674.5902582012	1955.5453737472	1696.43341956767	1988.0824074779	1953.53211900679	1494.48394600461	1514.00511551203	1468.78409444938	1541.42784962048	1624.54828995486	1577.35770348338	1579.59809528842	1444.59342974515
1773055_at	3794.50342530582	3161.06511250162	3003.86660457314	3099.72400528535	2989.19145597914	2846.60441822305	2937.37924838103	2984.48239557411	3041.77984796909	2974.83842961062	3141.79702600124	3146.90049879915	3111.91667228228	3167.12870031744	3041.53039748869	3155.87059693787	3193.99327894508	3065.45188881304	3173.338681074	3108.14978210334	3125.56444586978	3137.36003898105
1773056_at	979.909743934469	1492.98970109391	1891.18754651238	2170.08665297449	2251.55301110183	2416.82018619808	2416.86532812771	2513.98569107619	2478.83910762637	2507.90926127692	2647.19994777392	2573.62873536108	2460.12390803051	2443.93520080107	2390.19408180865	2221.66846713788	2192.19882765483	2076.99914574132	2070.17364424999	2025.59060627852	2130.8409583786	2097.37203535027
1773057_at	803.830939928594	1192.86017009205	1525.20820379434	1507.96521403242	1414.27104331467	1227.0465874938	1141.81777400869	1124.91612096471	1130.56024154147	1179.07252806279	1065.8653314745	1188.57585422403	1080.94544764474	1067.8674475087	955.959440339443	1029.9749469354	1041.3679967821	1031.95081479896	989.664668277666	1034.54073869363	1061.11849643238	1067.45717570835
1773058_at	1400.45489635204	1436.79944850001	1428.35554301546	1394.88216926468	1344.28060197741	1573.2113526627	1632.06858334437	1566.94106457576	1605.90676366786	1607.81830874725	1666.6450859582	1598.32041989842	1586.95474513295	1482.66202367812	1680.71653130459	1496.3924497144	1623.80908104576	1543.5538575266	1549.40561648899	1487.98450855684	1520.60986293191	1553.90071289265
